customer_id,gender,age,segment,tenure_months,churn,avg_logins,avg_active_minutes,total_tickets,tickets_resolved,total_payments,failed_payments,avg_payment
CUST_09631,Female,39,Premium,71,1,13.2,649.4,2.0,2.0,2.0,0.0,88.275
CUST_09632,Male,62,Premium,18,0,15.5,523.5,1.0,1.0,3.0,0.0,57.89000000000001
CUST_09633,Male,63,Premium,50,0,17.0,535.6666666666666,1.0,1.0,1.0,0.0,70.93
CUST_09634,Male,66,Enterprise,20,0,15.5,707.0,1.0,1.0,2.0,1.0,96.635
CUST_09635,Male,69,Premium,56,0,13.5,628.5,1.0,1.0,,,
CUST_09636,Male,38,Premium,2,0,13.0,562.0,,,,,
CUST_09637,Male,67,Premium,26,0,13.333333333333334,557.0,1.0,1.0,2.0,0.0,83.18
CUST_09638,Female,51,Standard,23,0,16.5,569.0,2.0,2.0,2.0,0.0,53.165000000000006
CUST_09639,Male,34,Premium,32,0,11.0,501.0,,,2.0,0.0,103.565
CUST_09640,Male,24,Premium,13,0,15.0,548.0,2.0,2.0,,,
CUST_09641,Female,30,Premium,13,0,17.333333333333332,609.5,,,,,
CUST_09642,Male,34,Standard,17,0,14.75,530.0,2.0,1.0,4.0,0.0,88.58500000000001
CUST_09643,Female,48,Standard,58,1,15.0,658.0,,,3.0,0.0,85.08999999999999
CUST_09644,Female,69,Premium,27,1,13.0,559.0,1.0,1.0,2.0,0.0,82.225
CUST_09645,Male,64,Premium,17,0,14.0,632.5,,,2.0,0.0,60.675000000000004
CUST_09646,Female,23,Premium,38,0,14.0,611.6,,,4.0,0.0,98.7425
CUST_09647,Female,68,Premium,14,0,15.0,518.0,3.0,3.0,3.0,0.0,78.90333333333334
CUST_09648,Female,55,Standard,14,0,16.25,577.0,2.0,1.0,5.0,2.0,88.084
CUST_09649,Female,67,Premium,12,0,15.2,632.4,1.0,1.0,2.0,0.0,71.825
CUST_09650,Male,42,Standard,69,0,17.0,699.0,1.0,1.0,2.0,0.0,75.515
CUST_09651,Female,34,Enterprise,68,0,,,1.0,1.0,2.0,0.0,100.465
CUST_09652,Male,65,Standard,55,0,15.0,572.6666666666666,,,2.0,0.0,65.99
CUST_09653,Female,63,Enterprise,63,0,18.0,628.6666666666666,4.0,3.0,2.0,0.0,84.89
CUST_09654,Female,22,Standard,29,0,15.0,583.3333333333334,1.0,1.0,2.0,0.0,73.58
CUST_09655,Female,51,Standard,45,0,14.0,619.3333333333334,,,1.0,0.0,63.47
CUST_09656,Male,29,Standard,4,0,20.0,471.5,2.0,2.0,4.0,1.0,67.7775
CUST_09657,Male,59,Premium,16,0,13.857142857142858,515.8571428571429,,,1.0,0.0,59.94
CUST_09658,Male,57,Standard,66,0,14.5,541.5,,,3.0,0.0,93.93666666666667
CUST_09659,Female,41,Premium,23,0,16.0,567.0,2.0,2.0,1.0,0.0,64.97
CUST_09660,Female,33,Standard,68,0,14.75,651.5,,,4.0,1.0,66.1875
CUST_09661,Female,36,Standard,20,0,12.333333333333334,488.3333333333333,2.0,2.0,2.0,0.0,82.44999999999999
CUST_09662,Female,40,Enterprise,17,0,14.0,669.75,1.0,1.0,1.0,1.0,118.5
CUST_09663,Male,67,Standard,52,0,12.0,709.0,2.0,2.0,1.0,0.0,103.61
CUST_09664,Female,34,Premium,6,0,7.0,678.0,2.0,2.0,1.0,0.0,85.65
CUST_09665,Male,34,Enterprise,39,1,13.5,689.0,4.0,3.0,1.0,0.0,69.43
CUST_09666,Female,20,Enterprise,34,1,,,1.0,1.0,2.0,0.0,90.22999999999999
CUST_09667,Male,43,Standard,54,0,14.0,476.6666666666667,2.0,2.0,2.0,0.0,76.805
CUST_09668,Male,31,Standard,65,0,16.0,523.0,,,1.0,0.0,85.12
CUST_09669,Female,29,Enterprise,29,0,16.0,600.0,,,5.0,0.0,89.46000000000001
CUST_09670,Female,65,Premium,41,1,14.333333333333334,589.0,1.0,1.0,1.0,0.0,107.63
CUST_09671,Male,61,Standard,63,1,14.5,635.5,,,2.0,0.0,90.19999999999999
CUST_09672,Female,61,Enterprise,32,1,13.0,754.0,,,2.0,0.0,90.935
CUST_09673,Female,50,Premium,66,0,14.0,576.6666666666666,,,1.0,0.0,94.55
CUST_09674,Male,30,Standard,45,0,15.857142857142858,596.1428571428571,1.0,1.0,2.0,0.0,68.365
CUST_09675,Male,35,Enterprise,17,0,16.5,596.0,,,1.0,0.0,52.65
CUST_09676,Male,28,Enterprise,43,1,15.5,678.0,2.0,2.0,2.0,0.0,76.21
CUST_09677,Male,66,Standard,66,0,13.25,554.75,2.0,1.0,6.0,0.0,81.70666666666666
CUST_09678,Female,33,Premium,68,0,15.5,656.5,3.0,2.0,4.0,0.0,75.52000000000001
CUST_09679,Male,38,Premium,34,0,12.75,693.5,4.0,3.0,2.0,0.0,58.935
CUST_09680,Male,50,Enterprise,1,1,20.0,678.0,1.0,1.0,,,
CUST_09681,Male,28,Premium,23,0,17.0,562.0,1.0,1.0,3.0,0.0,72.01
CUST_09682,Female,55,Enterprise,6,1,18.0,606.0,2.0,2.0,3.0,0.0,82.31666666666666
CUST_09683,Male,58,Standard,16,0,21.0,308.0,,,3.0,0.0,89.82666666666667
CUST_09684,Female,45,Premium,2,0,13.0,716.0,1.0,1.0,1.0,0.0,108.15
CUST_09685,Male,27,Standard,27,0,13.5,625.625,,,1.0,0.0,94.05
CUST_09686,Male,43,Enterprise,19,1,16.333333333333332,651.3333333333334,1.0,1.0,2.0,0.0,86.75999999999999
CUST_09687,Female,27,Standard,28,1,14.333333333333334,574.3333333333334,1.0,1.0,2.0,0.0,82.235
CUST_09688,Male,38,Premium,35,0,15.5,590.25,,,1.0,0.0,85.61
CUST_09689,Male,66,Standard,68,0,14.0,542.6666666666666,1.0,1.0,1.0,0.0,68.52
CUST_09690,Female,67,Premium,49,0,22.0,543.0,2.0,2.0,5.0,2.0,78.326
CUST_09691,Male,49,Premium,7,0,10.0,541.4,2.0,2.0,1.0,0.0,81.81
CUST_09692,Male,41,Premium,37,0,10.5,684.0,,,2.0,0.0,66.64
CUST_09693,Male,28,Premium,25,0,10.0,463.0,,,1.0,0.0,84.62
CUST_09694,Male,63,Premium,41,0,18.0,562.6666666666666,,,2.0,0.0,61.015
CUST_09695,Female,67,Enterprise,62,0,17.0,705.5,2.0,2.0,1.0,0.0,79.79
CUST_09696,Male,23,Standard,41,0,19.0,699.0,,,2.0,0.0,74.89
CUST_09697,Female,56,Enterprise,14,1,19.0,601.5,,,1.0,1.0,84.13
CUST_09698,Male,27,Standard,54,0,11.0,709.0,,,4.0,0.0,82.35
CUST_09699,Female,20,Standard,2,0,18.0,603.5,1.0,1.0,3.0,0.0,87.20666666666666
CUST_09700,Male,47,Standard,48,1,16.6,647.2,2.0,2.0,1.0,0.0,94.58
CUST_09701,Female,25,Enterprise,51,0,14.0,518.1666666666666,1.0,1.0,2.0,0.0,71.245
CUST_09702,Male,66,Premium,55,0,14.0,394.5,1.0,1.0,1.0,0.0,58.27
CUST_09703,Female,55,Premium,12,1,13.5,573.5,,,5.0,0.0,74.96799999999999
CUST_09704,Female,30,Enterprise,69,1,14.8,633.4,,,,,
CUST_09705,Male,24,Premium,1,0,13.25,705.75,1.0,1.0,2.0,0.0,72.355
CUST_09706,Female,69,Standard,59,0,12.0,613.5,2.0,2.0,2.0,1.0,86.9
CUST_09707,Male,43,Premium,34,0,15.625,596.0,2.0,2.0,1.0,0.0,81.69
CUST_09708,Male,66,Premium,46,0,19.0,698.3333333333334,2.0,2.0,4.0,0.0,74.5675
CUST_09709,Male,37,Premium,59,0,16.333333333333332,466.0,,,,,
CUST_09710,Male,39,Standard,66,0,18.0,519.0,2.0,1.0,1.0,0.0,64.69
CUST_09711,Male,47,Premium,19,0,15.0,626.3333333333334,1.0,1.0,4.0,0.0,90.11
CUST_09712,Female,32,Premium,28,0,16.75,546.75,1.0,1.0,2.0,0.0,98.36500000000001
CUST_09713,Male,24,Premium,40,0,15.666666666666666,571.3333333333334,,,1.0,0.0,74.78
CUST_09714,Male,49,Enterprise,57,1,14.333333333333334,475.3333333333333,1.0,1.0,2.0,0.0,57.56
CUST_09715,Male,20,Enterprise,51,0,18.0,581.25,,,,,
CUST_09716,Male,41,Premium,22,0,20.0,612.0,1.0,0.0,2.0,0.0,80.78
CUST_09717,Male,37,Enterprise,68,0,11.5,592.5,1.0,1.0,2.0,0.0,76.535
CUST_09718,Male,65,Enterprise,8,0,,,3.0,2.0,1.0,0.0,89.18
CUST_09719,Female,24,Standard,60,0,14.0,608.0,1.0,1.0,4.0,0.0,76.37
CUST_09720,Female,50,Enterprise,65,1,12.25,569.5,,,,,
CUST_09721,Male,25,Enterprise,36,0,18.0,422.0,2.0,2.0,1.0,0.0,70.32
CUST_09722,Female,46,Premium,71,0,,,1.0,0.0,3.0,0.0,59.623333333333335
CUST_09723,Male,44,Standard,29,0,14.5,648.25,,,1.0,0.0,58.89
CUST_09724,Male,48,Standard,65,0,18.0,634.6666666666666,,,3.0,1.0,76.16000000000001
CUST_09725,Male,47,Standard,56,0,16.25,630.5,3.0,2.0,1.0,0.0,94.17
CUST_09726,Male,35,Enterprise,4,1,16.333333333333332,609.0,,,2.0,0.0,93.28
CUST_09727,Male,31,Premium,50,1,17.0,553.6666666666666,3.0,3.0,1.0,0.0,88.87
CUST_09728,Female,39,Standard,39,0,14.666666666666666,591.0,,,2.0,0.0,90.57
CUST_09729,Female,37,Standard,35,0,15.0,526.5,2.0,2.0,1.0,0.0,91.61
CUST_09730,Female,53,Enterprise,25,1,16.333333333333332,515.3333333333334,2.0,2.0,3.0,0.0,64.37333333333333
CUST_09731,Female,42,Standard,44,0,,,1.0,0.0,3.0,0.0,81.39
CUST_09732,Male,64,Premium,47,1,13.0,497.0,,,1.0,0.0,92.93
CUST_09733,Female,46,Standard,40,0,15.333333333333334,614.0,3.0,1.0,1.0,0.0,83.92
CUST_09734,Male,68,Premium,31,1,15.5,457.0,1.0,0.0,2.0,0.0,78.89
CUST_09735,Female,36,Premium,69,0,21.0,627.0,1.0,1.0,3.0,0.0,74.86999999999999
CUST_09736,Female,67,Premium,43,1,15.333333333333334,666.0,,,2.0,0.0,81.92999999999999
CUST_09737,Female,40,Enterprise,55,0,15.0,599.2857142857143,,,2.0,0.0,67.935
CUST_09738,Female,69,Enterprise,16,0,14.4,547.2,1.0,1.0,,,
CUST_09739,Male,59,Premium,68,0,12.8,571.4,3.0,3.0,,,
CUST_09740,Female,50,Premium,69,0,15.0,573.5,,,2.0,0.0,75.15
CUST_09741,Female,22,Standard,42,0,14.25,547.0,1.0,1.0,4.0,1.0,76.13250000000001
CUST_09742,Male,36,Standard,41,0,15.714285714285714,587.5714285714286,2.0,2.0,5.0,0.0,90.892
CUST_09743,Male,69,Standard,50,0,14.5,733.0,,,,,
CUST_09744,Female,45,Enterprise,6,0,14.5,566.0,1.0,1.0,3.0,0.0,76.41
CUST_09745,Male,42,Standard,53,0,18.5,567.0,,,,,
CUST_09746,Male,25,Premium,17,0,14.333333333333334,598.3333333333334,,,4.0,0.0,93.99000000000001
CUST_09747,Male,47,Premium,57,0,14.333333333333334,612.0,2.0,2.0,2.0,1.0,80.845
CUST_09748,Female,27,Enterprise,67,0,16.666666666666668,689.0,1.0,0.0,2.0,0.0,87.935
CUST_09749,Male,64,Enterprise,16,0,8.0,652.0,1.0,0.0,,,
CUST_09750,Female,27,Standard,52,1,15.333333333333334,606.6666666666666,2.0,2.0,1.0,0.0,89.79
CUST_09751,Female,38,Enterprise,34,1,12.0,637.0,1.0,1.0,3.0,0.0,91.77666666666666
CUST_09752,Female,57,Premium,20,1,14.0,671.0,1.0,1.0,2.0,0.0,77.51
CUST_09753,Female,48,Premium,56,0,13.0,566.0,,,1.0,0.0,44.85
CUST_09754,Male,42,Enterprise,51,0,21.5,585.5,,,2.0,0.0,60.525
CUST_09755,Female,66,Premium,53,0,,,1.0,1.0,,,
CUST_09756,Male,51,Enterprise,49,0,15.333333333333334,574.0,,,,,
CUST_09757,Female,29,Premium,4,1,18.0,583.3333333333334,2.0,1.0,1.0,0.0,79.55
CUST_09758,Male,46,Standard,18,1,11.5,589.0,,,2.0,0.0,74.755
CUST_09759,Female,68,Enterprise,36,0,16.0,516.3333333333334,,,2.0,0.0,61.935
CUST_09760,Male,20,Enterprise,35,0,14.2,657.6,,,4.0,0.0,97.78
CUST_09761,Female,58,Enterprise,30,0,14.5,570.5,,,2.0,0.0,68.445
CUST_09762,Female,48,Premium,63,0,16.5,521.25,3.0,2.0,1.0,1.0,75.19
CUST_09763,Male,64,Standard,21,0,18.5,502.0,2.0,2.0,1.0,0.0,29.33
CUST_09764,Female,22,Enterprise,52,0,16.0,651.3333333333334,,,3.0,0.0,82.14999999999999
CUST_09765,Female,66,Premium,69,0,13.75,605.5,,,2.0,0.0,108.6
CUST_09766,Female,56,Enterprise,41,0,14.833333333333334,542.5,1.0,1.0,1.0,0.0,63.91
CUST_09767,Male,50,Premium,54,0,15.666666666666666,600.0,4.0,4.0,1.0,0.0,53.48
CUST_09768,Female,30,Standard,30,0,18.2,558.6,,,2.0,0.0,86.755
CUST_09769,Female,41,Premium,56,1,12.333333333333334,571.1666666666666,,,1.0,0.0,105.14
CUST_09770,Male,37,Premium,41,0,13.333333333333334,622.6666666666666,1.0,1.0,1.0,0.0,82.09
CUST_09771,Male,54,Enterprise,14,0,18.0,474.0,,,1.0,0.0,83.51
CUST_09772,Male,25,Premium,21,0,18.0,486.0,1.0,1.0,1.0,0.0,84.94
CUST_09773,Male,22,Enterprise,25,0,10.0,636.0,,,1.0,0.0,81.65
CUST_09774,Male,24,Premium,50,1,17.333333333333332,660.0,,,3.0,1.0,75.82333333333334
CUST_09775,Female,28,Standard,53,0,17.25,634.0,2.0,2.0,1.0,1.0,103.61
CUST_09776,Female,47,Premium,48,0,14.333333333333334,618.6666666666666,1.0,1.0,4.0,0.0,79.77250000000001
CUST_09777,Female,38,Enterprise,70,0,15.5,537.0,2.0,2.0,3.0,0.0,75.44
CUST_09778,Male,47,Premium,48,1,13.4,537.6,,,2.0,1.0,88.265
CUST_09779,Female,46,Premium,4,0,15.5,636.0,,,5.0,0.0,78.8
CUST_09780,Male,32,Standard,24,0,13.75,568.75,2.0,1.0,2.0,0.0,97.605
CUST_09781,Male,57,Enterprise,31,0,,,2.0,2.0,1.0,0.0,141.69
CUST_09782,Female,62,Standard,29,0,16.333333333333332,849.3333333333334,,,4.0,0.0,85.915
CUST_09783,Male,40,Premium,5,0,14.0,511.6666666666667,1.0,1.0,4.0,0.0,72.6625
CUST_09784,Male,46,Standard,67,0,12.5,582.0,3.0,3.0,,,
CUST_09785,Female,65,Premium,53,0,15.0,553.0,,,,,
CUST_09786,Male,25,Premium,64,0,19.0,671.5,,,6.0,0.0,85.15666666666667
CUST_09787,Male,57,Standard,35,0,17.333333333333332,664.6666666666666,,,2.0,0.0,63.379999999999995
CUST_09788,Female,68,Standard,12,0,13.0,648.3333333333334,3.0,3.0,3.0,0.0,72.22666666666667
CUST_09789,Male,30,Premium,47,0,13.0,702.0,,,3.0,0.0,75.29333333333334
CUST_09790,Male,66,Standard,55,0,13.75,557.0,2.0,2.0,2.0,1.0,86.75
CUST_09791,Female,60,Standard,69,0,12.6,596.4,1.0,1.0,6.0,0.0,74.39166666666667
CUST_09792,Female,36,Premium,38,0,11.5,724.0,2.0,2.0,1.0,1.0,70.37
CUST_09793,Female,58,Enterprise,29,0,16.666666666666668,480.6666666666667,2.0,2.0,1.0,0.0,98.92
CUST_09794,Female,26,Standard,12,1,15.5,470.0,1.0,1.0,,,
CUST_09795,Male,49,Standard,19,0,15.0,596.0,,,1.0,0.0,86.24
CUST_09796,Male,40,Enterprise,9,0,14.0,744.0,,,3.0,0.0,80.19
CUST_09797,Female,20,Standard,29,0,17.666666666666668,583.0,,,2.0,0.0,77.97
CUST_09798,Male,44,Premium,3,0,15.0,825.0,1.0,0.0,,,
CUST_09799,Male,51,Standard,30,0,16.0,671.5,,,,,
CUST_09800,Female,27,Premium,58,1,17.428571428571427,551.8571428571429,3.0,2.0,3.0,0.0,86.99000000000001
CUST_09801,Female,24,Enterprise,53,0,15.5,558.0,,,3.0,0.0,71.60333333333334
CUST_09802,Male,49,Enterprise,4,1,14.0,474.0,,,1.0,0.0,44.9
CUST_09803,Female,27,Enterprise,57,0,14.2,593.6,2.0,2.0,1.0,0.0,78.21
CUST_09804,Female,68,Standard,54,0,,,2.0,1.0,1.0,0.0,88.4
CUST_09805,Female,38,Enterprise,28,1,17.0,647.75,1.0,0.0,4.0,0.0,85.11
CUST_09806,Male,63,Standard,16,1,16.0,535.1428571428571,,,,,
CUST_09807,Female,49,Standard,13,0,18.0,657.75,1.0,1.0,2.0,0.0,95.275
CUST_09808,Male,34,Standard,56,0,18.0,700.0,2.0,2.0,2.0,0.0,84.535
CUST_09809,Male,55,Enterprise,53,0,16.833333333333332,614.6666666666666,1.0,1.0,2.0,0.0,80.18
CUST_09810,Male,63,Enterprise,48,0,16.333333333333332,612.0,2.0,2.0,2.0,0.0,80.83500000000001
CUST_09811,Female,46,Standard,25,0,16.333333333333332,704.3333333333334,1.0,1.0,2.0,0.0,87.35
CUST_09812,Female,32,Enterprise,66,1,11.75,574.0,2.0,2.0,1.0,0.0,81.94
CUST_09813,Female,33,Standard,30,0,16.666666666666668,636.5,1.0,1.0,,,
CUST_09814,Female,56,Enterprise,3,0,16.25,543.0,1.0,1.0,2.0,0.0,63.519999999999996
CUST_09815,Female,67,Premium,23,0,13.0,746.3333333333334,1.0,1.0,1.0,0.0,50.78
CUST_09816,Male,49,Enterprise,29,0,13.666666666666666,769.3333333333334,1.0,1.0,4.0,0.0,68.5975
CUST_09817,Male,58,Enterprise,41,1,11.0,803.0,3.0,3.0,2.0,0.0,85.17
CUST_09818,Male,66,Enterprise,11,0,13.333333333333334,652.0,1.0,1.0,1.0,0.0,82.22
CUST_09819,Female,32,Standard,21,0,16.0,530.5,1.0,1.0,2.0,0.0,70.235
CUST_09820,Male,35,Standard,24,0,,,1.0,0.0,1.0,0.0,76.95
CUST_09821,Male,63,Premium,65,0,15.2,506.2,,,1.0,0.0,65.09
CUST_09822,Female,26,Premium,1,0,19.5,628.5,1.0,1.0,2.0,0.0,76.47
CUST_09823,Female,67,Premium,54,1,12.0,655.6666666666666,2.0,2.0,4.0,0.0,80.44500000000001
CUST_09824,Male,46,Standard,34,0,17.0,567.0,2.0,1.0,,,
CUST_09825,Male,64,Premium,68,1,14.4,672.4,2.0,1.0,4.0,0.0,98.62
CUST_09826,Female,54,Premium,29,0,17.0,748.0,1.0,1.0,,,
CUST_09827,Female,34,Enterprise,3,1,14.5,601.5,,,1.0,1.0,59.86
CUST_09828,Female,47,Premium,11,0,18.0,562.0,,,3.0,1.0,85.75
CUST_09829,Female,54,Enterprise,8,0,12.5,560.5,1.0,1.0,2.0,0.0,87.4
CUST_09830,Male,26,Standard,62,0,16.0,688.3333333333334,1.0,0.0,,,
CUST_09831,Male,69,Standard,33,0,16.0,598.0,,,3.0,0.0,64.94666666666667
CUST_09832,Female,65,Enterprise,8,0,14.0,611.6,1.0,1.0,3.0,0.0,63.72
CUST_09833,Male,69,Premium,25,1,12.5,544.5,1.0,0.0,2.0,0.0,95.445
CUST_09834,Male,65,Standard,26,0,17.333333333333332,702.3333333333334,2.0,2.0,2.0,0.0,56.935
CUST_09835,Female,39,Enterprise,26,0,,,1.0,1.0,4.0,0.0,80.115
CUST_09836,Male,51,Standard,17,0,18.0,574.0,,,3.0,0.0,55.276666666666664
CUST_09837,Male,57,Standard,29,0,14.333333333333334,505.6666666666667,,,,,
CUST_09838,Male,59,Premium,43,1,18.0,422.0,2.0,1.0,3.0,0.0,88.24666666666667
CUST_09839,Female,51,Standard,5,0,12.333333333333334,491.6666666666667,,,1.0,0.0,62.8
CUST_09840,Female,45,Enterprise,50,0,10.0,684.0,2.0,2.0,1.0,0.0,62.06
CUST_09841,Male,58,Premium,56,0,14.0,701.0,3.0,3.0,4.0,0.0,68.0675
CUST_09842,Female,39,Enterprise,63,0,13.0,733.5,,,2.0,0.0,84.525
CUST_09843,Female,37,Enterprise,57,0,14.333333333333334,495.3333333333333,,,1.0,0.0,95.05
CUST_09844,Female,69,Enterprise,45,0,15.5,572.0,2.0,2.0,2.0,0.0,79.645
CUST_09845,Male,34,Premium,37,1,15.0,704.0,,,3.0,0.0,84.51
CUST_09846,Male,41,Standard,36,1,13.25,542.75,,,1.0,0.0,89.84
CUST_09847,Female,41,Enterprise,33,1,16.8,562.4,2.0,2.0,,,
CUST_09848,Male,40,Standard,6,1,14.5,593.1666666666666,1.0,1.0,4.0,0.0,87.755
CUST_09849,Male,21,Standard,71,0,14.0,563.0,,,2.0,0.0,90.81
CUST_09850,Male,59,Enterprise,45,0,15.125,540.25,2.0,0.0,4.0,0.0,75.08500000000001
CUST_09851,Male,62,Standard,7,0,12.0,572.75,,,2.0,0.0,89.15
CUST_09852,Male,37,Premium,65,0,19.0,554.0,,,1.0,0.0,88.16
CUST_09853,Female,42,Premium,24,0,10.0,533.0,,,,,
CUST_09854,Male,32,Standard,45,0,14.6,631.6,1.0,1.0,1.0,1.0,56.75
CUST_09855,Male,60,Standard,61,0,18.0,604.5,1.0,1.0,3.0,0.0,83.38333333333334
CUST_09856,Male,28,Premium,19,0,16.5,621.0,3.0,3.0,1.0,0.0,69.01
CUST_09857,Female,68,Standard,32,0,14.0,541.5,3.0,2.0,2.0,0.0,81.91999999999999
CUST_09858,Female,26,Standard,30,0,16.0,443.3333333333333,3.0,3.0,2.0,0.0,73.35499999999999
CUST_09859,Female,60,Standard,65,1,17.25,467.25,2.0,2.0,1.0,0.0,86.87
CUST_09860,Male,20,Standard,32,1,12.0,715.6666666666666,2.0,2.0,4.0,0.0,84.9425
CUST_09861,Female,21,Enterprise,57,0,15.6,636.8,1.0,1.0,2.0,1.0,82.88499999999999
CUST_09862,Female,23,Standard,20,0,16.2,605.6,,,1.0,0.0,99.15
CUST_09863,Female,33,Premium,30,0,12.75,592.5,2.0,2.0,2.0,1.0,62.765
CUST_09864,Female,51,Enterprise,59,0,15.0,500.0,1.0,0.0,4.0,0.0,77.9025
CUST_09865,Male,55,Enterprise,62,0,21.0,671.0,2.0,2.0,3.0,0.0,80.81333333333333
CUST_09866,Female,21,Premium,67,0,18.0,709.0,1.0,1.0,,,
CUST_09867,Female,59,Standard,31,0,,,,,1.0,0.0,92.95
CUST_09868,Male,69,Enterprise,66,0,15.5,554.75,,,1.0,0.0,93.99
CUST_09869,Male,33,Enterprise,54,1,14.5,589.75,,,2.0,0.0,77.125
CUST_09870,Female,39,Standard,10,1,16.75,779.75,,,3.0,0.0,73.63333333333333
CUST_09871,Male,44,Standard,38,0,15.0,616.6666666666666,2.0,2.0,2.0,0.0,88.81
CUST_09872,Female,61,Premium,31,0,10.666666666666666,684.6666666666666,2.0,1.0,1.0,0.0,78.46
CUST_09873,Male,68,Enterprise,29,0,10.25,563.5,1.0,1.0,,,
CUST_09874,Male,27,Standard,25,1,19.0,741.0,,,7.0,0.0,96.12857142857142
CUST_09875,Female,47,Standard,32,0,16.4,585.4,,,4.0,0.0,70.1525
CUST_09876,Male,65,Premium,17,0,15.5,505.1666666666667,1.0,0.0,1.0,0.0,72.95
CUST_09877,Female,40,Enterprise,45,1,9.5,520.5,,,3.0,0.0,97.24333333333334
CUST_09878,Male,42,Standard,49,0,14.166666666666666,576.5,,,,,
CUST_09879,Female,51,Premium,18,0,14.75,675.75,3.0,2.0,1.0,0.0,117.8
CUST_09880,Male,27,Enterprise,52,1,14.333333333333334,755.3333333333334,1.0,1.0,,,
CUST_09881,Male,50,Enterprise,20,0,13.0,395.5,,,2.0,0.0,82.315
CUST_09882,Male,56,Enterprise,62,0,10.5,693.5,,,,,
CUST_09883,Male,35,Enterprise,13,0,24.0,690.0,1.0,1.0,2.0,1.0,72.11
CUST_09884,Male,59,Premium,43,0,14.0,608.0,2.0,1.0,3.0,0.0,51.17666666666667
CUST_09885,Female,61,Standard,21,1,15.0,547.0,4.0,4.0,3.0,0.0,74.38000000000001
CUST_09886,Male,46,Enterprise,6,0,15.666666666666666,514.6666666666666,,,1.0,0.0,102.97
CUST_09887,Female,59,Enterprise,71,1,15.0,605.0,1.0,0.0,8.0,1.0,88.49875
CUST_09888,Female,60,Standard,53,0,13.666666666666666,589.3333333333334,,,3.0,1.0,65.23333333333333
CUST_09889,Female,37,Enterprise,52,0,15.0,660.0,1.0,1.0,3.0,0.0,99.77666666666666
CUST_09890,Male,54,Enterprise,69,0,17.6,635.4,,,3.0,0.0,96.0
CUST_09891,Female,68,Standard,9,1,12.8,723.2,1.0,1.0,1.0,0.0,52.32
CUST_09892,Male,34,Standard,46,0,17.0,492.6666666666667,3.0,3.0,,,
CUST_09893,Female,46,Enterprise,71,0,12.666666666666666,635.6666666666666,2.0,2.0,4.0,0.0,66.85
CUST_09894,Female,36,Standard,30,0,14.0,572.25,1.0,1.0,3.0,1.0,89.92333333333333
CUST_09895,Female,59,Premium,43,1,18.0,695.5,1.0,1.0,1.0,0.0,59.67
CUST_09896,Female,21,Premium,59,1,12.0,601.0,3.0,3.0,5.0,0.0,82.66
CUST_09897,Female,68,Enterprise,38,0,17.0,553.0,2.0,2.0,3.0,0.0,96.91000000000001
CUST_09898,Male,69,Enterprise,34,0,14.75,713.5,2.0,1.0,,,
CUST_09899,Female,50,Standard,46,0,19.5,408.0,1.0,0.0,2.0,0.0,62.03
CUST_09900,Female,56,Standard,32,0,16.2,551.2,1.0,1.0,4.0,1.0,77.505
CUST_09901,Male,60,Enterprise,16,0,15.0,502.25,2.0,2.0,6.0,0.0,79.74833333333333
CUST_09902,Male,60,Enterprise,39,0,15.0,556.0,1.0,1.0,1.0,0.0,90.71
CUST_09903,Male,53,Premium,1,1,14.166666666666666,612.0,1.0,1.0,6.0,0.0,67.36666666666666
CUST_09904,Female,53,Standard,57,0,14.0,552.0,1.0,1.0,3.0,0.0,69.87333333333333
CUST_09905,Female,22,Enterprise,20,0,17.25,683.0,,,,,
CUST_09906,Female,36,Enterprise,42,1,14.5,612.0,,,3.0,0.0,71.3
CUST_09907,Female,33,Standard,34,1,13.5,659.5,2.0,1.0,2.0,0.0,63.989999999999995
CUST_09908,Female,33,Standard,50,0,11.0,698.0,1.0,1.0,3.0,0.0,73.05666666666667
CUST_09909,Female,65,Enterprise,11,0,13.333333333333334,620.3333333333334,2.0,2.0,,,
CUST_09910,Male,57,Enterprise,43,0,12.5,486.5,2.0,2.0,4.0,1.0,83.28
CUST_09911,Male,54,Enterprise,10,0,14.0,710.0,,,4.0,0.0,73.7625
CUST_09912,Female,20,Standard,8,0,16.5,607.25,1.0,1.0,1.0,0.0,140.7
CUST_09913,Female,67,Enterprise,19,1,14.666666666666666,481.0,2.0,1.0,1.0,0.0,61.02
CUST_09914,Female,48,Enterprise,65,0,,,3.0,3.0,2.0,0.0,70.795
CUST_09915,Female,23,Enterprise,55,1,13.0,583.0,1.0,1.0,2.0,0.0,87.745
CUST_09916,Female,52,Premium,52,0,12.333333333333334,713.6666666666666,1.0,1.0,1.0,0.0,100.94
CUST_09917,Male,36,Premium,3,0,14.0,563.8,,,1.0,0.0,72.44
CUST_09918,Male,47,Standard,53,0,12.0,527.0,2.0,2.0,3.0,0.0,78.67666666666666
CUST_09919,Female,69,Enterprise,44,1,15.333333333333334,626.0,,,2.0,0.0,81.79499999999999
CUST_09920,Male,45,Enterprise,48,0,16.666666666666668,612.0,3.0,3.0,2.0,1.0,72.815
CUST_09921,Female,27,Standard,54,0,13.333333333333334,599.8333333333334,,,2.0,0.0,71.6
CUST_09922,Female,53,Standard,16,0,15.0,565.0,,,,,
CUST_09923,Female,37,Standard,30,0,12.833333333333334,619.3333333333334,,,,,
