ticket_id,customer_id,issue_type,resolved
TIC_08833,CUST_09145,Technical,Yes
TIC_08834,CUST_06389,Technical,Yes
TIC_08835,CUST_04681,General,Yes
TIC_08836,CUST_02019,Technical,Yes
TIC_08837,CUST_06963,Billing,Yes
TIC_08838,CUST_09879,Technical,No
TIC_08839,CUST_02061,General,Yes
TIC_08840,CUST_09540,General,Yes
TIC_08841,CUST_01505,Technical,Yes
TIC_08842,CUST_04605,General,Yes
TIC_08843,CUST_05541,Technical,Yes
TIC_08844,CUST_01847,General,No
TIC_08845,CUST_07578,Technical,Yes
TIC_08846,CUST_09967,Technical,Yes
TIC_08847,CUST_00313,Billing,Yes
TIC_08848,CUST_04811,Technical,Yes
TIC_08849,CUST_05465,General,Yes
TIC_08850,CUST_08958,General,No
TIC_08851,CUST_00235,Billing,Yes
TIC_08852,CUST_00725,Technical,Yes
TIC_08853,CUST_07217,General,Yes
TIC_08854,CUST_05991,General,Yes
TIC_08855,CUST_00136,Technical,Yes
TIC_08856,CUST_04526,Billing,Yes
TIC_08857,CUST_04438,Billing,No
TIC_08858,CUST_01286,General,Yes
TIC_08859,CUST_00349,Technical,Yes
TIC_08860,CUST_06821,General,Yes
TIC_08861,CUST_04159,Technical,Yes
TIC_08862,CUST_05885,Technical,Yes
TIC_08863,CUST_00434,Billing,Yes
TIC_08864,CUST_02991,Technical,Yes
TIC_08865,CUST_08656,General,Yes
TIC_08866,CUST_06604,Technical,Yes
TIC_08867,CUST_00126,General,No
TIC_08868,CUST_04527,Billing,Yes
TIC_08869,CUST_06875,General,Yes
TIC_08870,CUST_02421,Technical,Yes
TIC_08871,CUST_02462,Technical,Yes
TIC_08872,CUST_06002,General,No
TIC_08873,CUST_08202,General,Yes
TIC_08874,CUST_01874,Billing,Yes
TIC_08875,CUST_09493,Technical,Yes
TIC_08876,CUST_09790,General,Yes
TIC_08877,CUST_06644,Technical,Yes
TIC_08878,CUST_08831,General,Yes
TIC_08879,CUST_04559,General,No
TIC_08880,CUST_00026,Technical,Yes
TIC_08881,CUST_05098,Billing,Yes
TIC_08882,CUST_03134,Billing,Yes
TIC_08883,CUST_00628,General,Yes
TIC_08884,CUST_01680,General,Yes
TIC_08885,CUST_05609,Billing,Yes
TIC_08886,CUST_06315,General,No
TIC_08887,CUST_06396,Billing,Yes
TIC_08888,CUST_00797,Billing,Yes
TIC_08889,CUST_04867,General,Yes
TIC_08890,CUST_05369,Technical,Yes
TIC_08891,CUST_08509,Technical,Yes
TIC_08892,CUST_07338,Technical,Yes
TIC_08893,CUST_08322,General,Yes
TIC_08894,CUST_09110,Technical,Yes
TIC_08895,CUST_04271,Billing,Yes
TIC_08896,CUST_09601,General,No
TIC_08897,CUST_07268,Technical,Yes
TIC_08898,CUST_06040,Billing,No
TIC_08899,CUST_02259,Billing,Yes
TIC_08900,CUST_07048,Billing,No
TIC_08901,CUST_02947,Technical,Yes
TIC_08902,CUST_09602,General,Yes
TIC_08903,CUST_08390,General,Yes
TIC_08904,CUST_06771,General,Yes
TIC_08905,CUST_05520,Technical,Yes
TIC_08906,CUST_05070,Billing,Yes
TIC_08907,CUST_00737,Technical,Yes
TIC_08908,CUST_05150,Technical,Yes
TIC_08909,CUST_07488,Billing,Yes
TIC_08910,CUST_09725,General,Yes
TIC_08911,CUST_03599,General,Yes
TIC_08912,CUST_08059,Billing,No
TIC_08913,CUST_01275,Billing,Yes
TIC_08914,CUST_09604,Technical,Yes
TIC_08915,CUST_05370,Technical,Yes
TIC_08916,CUST_08295,Billing,Yes
TIC_08917,CUST_04914,General,No
TIC_08918,CUST_09560,Billing,Yes
TIC_08919,CUST_08365,Billing,Yes
TIC_08920,CUST_07214,Billing,Yes
TIC_08921,CUST_07752,Billing,No
TIC_08922,CUST_00906,Technical,Yes
TIC_08923,CUST_08319,Billing,Yes
TIC_08924,CUST_03781,General,Yes
TIC_08925,CUST_08237,Billing,Yes
TIC_08926,CUST_08741,Billing,Yes
TIC_08927,CUST_05991,General,No
TIC_08928,CUST_00082,Billing,Yes
TIC_08929,CUST_07075,Billing,Yes
TIC_08930,CUST_04203,General,Yes
TIC_08931,CUST_03166,Billing,No
TIC_08932,CUST_00796,Technical,Yes
TIC_08933,CUST_07342,Billing,Yes
TIC_08934,CUST_01356,Billing,Yes
TIC_08935,CUST_01888,General,Yes
TIC_08936,CUST_00787,Technical,Yes
TIC_08937,CUST_06189,General,No
TIC_08938,CUST_07377,General,Yes
TIC_08939,CUST_05627,Technical,Yes
TIC_08940,CUST_09048,Billing,Yes
TIC_08941,CUST_01529,General,Yes
TIC_08942,CUST_04974,Technical,Yes
TIC_08943,CUST_08929,Billing,Yes
TIC_08944,CUST_03984,Billing,Yes
TIC_08945,CUST_00431,Billing,Yes
TIC_08946,CUST_08341,Technical,Yes
TIC_08947,CUST_09609,General,Yes
TIC_08948,CUST_03634,General,Yes
TIC_08949,CUST_09400,General,Yes
TIC_08950,CUST_00640,Billing,Yes
TIC_08951,CUST_07959,General,Yes
TIC_08952,CUST_01200,General,Yes
TIC_08953,CUST_03570,Billing,No
TIC_08954,CUST_02901,Billing,No
TIC_08955,CUST_01837,General,Yes
TIC_08956,CUST_05331,General,Yes
TIC_08957,CUST_05428,General,Yes
TIC_08958,CUST_02539,Technical,Yes
TIC_08959,CUST_00150,General,Yes
TIC_08960,CUST_03920,Technical,Yes
TIC_08961,CUST_09491,General,Yes
TIC_08962,CUST_06086,General,Yes
TIC_08963,CUST_01961,Billing,Yes
TIC_08964,CUST_04478,Billing,Yes
TIC_08965,CUST_05726,Technical,Yes
TIC_08966,CUST_03243,Technical,Yes
TIC_08967,CUST_07374,Technical,Yes
TIC_08968,CUST_08242,Billing,Yes
TIC_08969,CUST_08872,General,Yes
TIC_08970,CUST_03745,Technical,Yes
TIC_08971,CUST_00622,Billing,No
TIC_08972,CUST_04137,Billing,Yes
TIC_08973,CUST_02103,Billing,Yes
TIC_08974,CUST_00886,General,No
TIC_08975,CUST_07434,Technical,Yes
TIC_08976,CUST_03255,General,Yes
TIC_08977,CUST_07259,Billing,Yes
TIC_08978,CUST_03832,Billing,No
TIC_08979,CUST_02724,Technical,Yes
TIC_08980,CUST_07102,Billing,No
TIC_08981,CUST_06293,Billing,No
TIC_08982,CUST_08096,Billing,Yes
TIC_08983,CUST_03912,General,Yes
TIC_08984,CUST_00231,General,No
TIC_08985,CUST_07213,Technical,Yes
TIC_08986,CUST_02963,General,Yes
TIC_08987,CUST_05199,Billing,Yes
TIC_08988,CUST_09404,Technical,No
TIC_08989,CUST_07238,General,Yes
TIC_08990,CUST_06365,Billing,Yes
TIC_08991,CUST_02423,Technical,Yes
TIC_08992,CUST_06257,General,No
TIC_08993,CUST_09289,Technical,Yes
TIC_08994,CUST_05223,Technical,Yes
TIC_08995,CUST_05247,Billing,Yes
TIC_08996,CUST_09781,Technical,Yes
TIC_08997,CUST_04786,Billing,Yes
TIC_08998,CUST_00376,Technical,Yes
TIC_08999,CUST_09682,Billing,Yes
TIC_09000,CUST_01418,General,Yes
TIC_09001,CUST_06855,Technical,Yes
TIC_09002,CUST_09108,Billing,Yes
TIC_09003,CUST_02543,Billing,Yes
TIC_09004,CUST_09885,Billing,Yes
TIC_09005,CUST_01416,Billing,Yes
TIC_09006,CUST_03028,Technical,Yes
TIC_09007,CUST_07265,General,Yes
TIC_09008,CUST_09762,Billing,No
TIC_09009,CUST_00223,Billing,Yes
TIC_09010,CUST_08947,Technical,Yes
TIC_09011,CUST_07015,Technical,Yes
TIC_09012,CUST_02929,Billing,Yes
TIC_09013,CUST_03732,General,Yes
TIC_09014,CUST_04031,Billing,Yes
TIC_09015,CUST_04411,General,No
TIC_09016,CUST_05778,Technical,Yes
TIC_09017,CUST_08994,General,Yes
TIC_09018,CUST_02051,Billing,No
TIC_09019,CUST_00034,Technical,No
TIC_09020,CUST_00692,Billing,Yes
TIC_09021,CUST_09398,Technical,No
TIC_09022,CUST_00769,Technical,No
TIC_09023,CUST_07178,General,No
TIC_09024,CUST_07142,Technical,Yes
TIC_09025,CUST_04206,Billing,Yes
TIC_09026,CUST_01432,General,Yes
TIC_09027,CUST_03483,General,No
TIC_09028,CUST_01230,Technical,Yes
TIC_09029,CUST_09784,General,Yes
TIC_09030,CUST_08977,Technical,No
TIC_09031,CUST_09622,Technical,No
TIC_09032,CUST_03237,Technical,Yes
TIC_09033,CUST_06230,General,Yes
TIC_09034,CUST_01574,Technical,No
TIC_09035,CUST_00004,Billing,Yes
TIC_09036,CUST_00879,General,Yes
TIC_09037,CUST_02591,General,Yes
TIC_09038,CUST_07961,Technical,Yes
TIC_09039,CUST_03765,General,Yes
TIC_09040,CUST_07908,Billing,Yes
TIC_09041,CUST_09777,General,Yes
TIC_09042,CUST_08941,Billing,Yes
TIC_09043,CUST_01728,Technical,Yes
TIC_09044,CUST_03224,Billing,Yes
TIC_09045,CUST_05583,General,No
TIC_09046,CUST_07823,General,Yes
TIC_09047,CUST_09314,Billing,Yes
TIC_09048,CUST_01080,Technical,Yes
TIC_09049,CUST_02498,Billing,Yes
TIC_09050,CUST_00782,Billing,Yes
TIC_09051,CUST_07339,General,Yes
TIC_09052,CUST_02808,General,Yes
TIC_09053,CUST_07934,Billing,Yes
TIC_09054,CUST_05347,Billing,Yes
TIC_09055,CUST_03625,Technical,Yes
TIC_09056,CUST_02125,Billing,Yes
TIC_09057,CUST_00560,Technical,Yes
TIC_09058,CUST_07380,Billing,Yes
TIC_09059,CUST_06523,Technical,No
TIC_09060,CUST_06634,Technical,Yes
TIC_09061,CUST_04914,General,Yes
TIC_09062,CUST_00439,General,No
TIC_09063,CUST_09582,General,Yes
TIC_09064,CUST_05964,Billing,Yes
TIC_09065,CUST_05614,General,Yes
TIC_09066,CUST_04217,Technical,Yes
TIC_09067,CUST_06053,General,Yes
TIC_09068,CUST_07907,General,Yes
TIC_09069,CUST_07327,Billing,Yes
TIC_09070,CUST_06190,Billing,Yes
TIC_09071,CUST_05470,Billing,Yes
TIC_09072,CUST_06457,Technical,Yes
TIC_09073,CUST_02032,Billing,Yes
TIC_09074,CUST_09023,General,Yes
TIC_09075,CUST_04366,Technical,No
TIC_09076,CUST_02612,Technical,Yes
TIC_09077,CUST_02864,General,Yes
TIC_09078,CUST_04556,Technical,Yes
TIC_09079,CUST_07381,Technical,Yes
TIC_09080,CUST_08838,Technical,Yes
TIC_09081,CUST_00780,General,Yes
TIC_09082,CUST_03379,Technical,Yes
TIC_09083,CUST_03554,Billing,Yes
TIC_09084,CUST_04925,Billing,Yes
TIC_09085,CUST_01738,General,Yes
TIC_09086,CUST_07874,Billing,Yes
TIC_09087,CUST_08027,Technical,Yes
TIC_09088,CUST_01104,General,Yes
TIC_09089,CUST_03612,General,Yes
TIC_09090,CUST_00457,Billing,No
TIC_09091,CUST_08280,General,Yes
TIC_09092,CUST_05600,Billing,Yes
TIC_09093,CUST_09971,Billing,Yes
TIC_09094,CUST_06586,General,Yes
TIC_09095,CUST_08205,Technical,Yes
TIC_09096,CUST_09749,General,No
TIC_09097,CUST_04568,Billing,Yes
TIC_09098,CUST_01772,Billing,Yes
TIC_09099,CUST_00482,General,Yes
TIC_09100,CUST_04589,Billing,Yes
TIC_09101,CUST_09161,Billing,Yes
TIC_09102,CUST_04935,Billing,Yes
TIC_09103,CUST_07402,General,Yes
TIC_09104,CUST_06522,General,Yes
TIC_09105,CUST_01906,Technical,Yes
TIC_09106,CUST_01954,Billing,Yes
TIC_09107,CUST_04617,General,No
TIC_09108,CUST_07533,General,Yes
TIC_09109,CUST_06996,Billing,Yes
TIC_09110,CUST_08290,Technical,Yes
TIC_09111,CUST_00227,General,Yes
TIC_09112,CUST_08265,General,Yes
TIC_09113,CUST_04221,Billing,Yes
TIC_09114,CUST_02771,Billing,Yes
TIC_09115,CUST_09625,Technical,Yes
TIC_09116,CUST_01270,Billing,Yes
TIC_09117,CUST_04197,Technical,Yes
TIC_09118,CUST_03351,General,Yes
TIC_09119,CUST_00804,General,Yes
TIC_09120,CUST_05129,General,Yes
TIC_09121,CUST_06098,Technical,No
TIC_09122,CUST_05995,General,Yes
TIC_09123,CUST_04694,Billing,Yes
TIC_09124,CUST_01279,Billing,Yes
TIC_09125,CUST_01060,Billing,Yes
TIC_09126,CUST_08138,Technical,Yes
TIC_09127,CUST_05220,General,Yes
TIC_09128,CUST_06235,Billing,Yes
TIC_09129,CUST_09776,General,Yes
TIC_09130,CUST_01401,Billing,Yes
TIC_09131,CUST_04633,Billing,Yes
TIC_09132,CUST_07284,Technical,Yes
TIC_09133,CUST_05527,Billing,No
TIC_09134,CUST_03430,General,No
TIC_09135,CUST_01149,Technical,Yes
TIC_09136,CUST_02253,Billing,Yes
TIC_09137,CUST_09165,Technical,Yes
TIC_09138,CUST_02617,Technical,No
TIC_09139,CUST_09809,Billing,Yes
TIC_09140,CUST_00715,General,Yes
TIC_09141,CUST_05429,General,Yes
TIC_09142,CUST_01671,Technical,Yes
TIC_09143,CUST_02339,Billing,Yes
TIC_09144,CUST_03299,Billing,Yes
TIC_09145,CUST_01726,General,Yes
TIC_09146,CUST_06809,General,No
TIC_09147,CUST_00012,Billing,Yes
TIC_09148,CUST_04657,General,Yes
TIC_09149,CUST_08711,Technical,Yes
TIC_09150,CUST_00561,General,No
TIC_09151,CUST_08005,General,Yes
TIC_09152,CUST_03843,Billing,No
TIC_09153,CUST_07967,General,Yes
TIC_09154,CUST_00697,General,Yes
TIC_09155,CUST_01319,Billing,Yes
TIC_09156,CUST_09354,Billing,No
TIC_09157,CUST_08513,Technical,Yes
TIC_09158,CUST_03365,General,Yes
TIC_09159,CUST_07046,Billing,Yes
TIC_09160,CUST_08091,Billing,No
TIC_09161,CUST_05729,Billing,No
TIC_09162,CUST_06760,General,Yes
TIC_09163,CUST_02805,Billing,No
TIC_09164,CUST_00818,General,Yes
TIC_09165,CUST_09171,Billing,No
TIC_09166,CUST_09255,Billing,No
TIC_09167,CUST_07996,Billing,Yes
TIC_09168,CUST_03869,Billing,Yes
TIC_09169,CUST_02669,Billing,Yes
TIC_09170,CUST_09678,General,No
TIC_09171,CUST_02567,Technical,No
TIC_09172,CUST_06003,General,Yes
TIC_09173,CUST_02959,Technical,Yes
TIC_09174,CUST_03663,Technical,Yes
TIC_09175,CUST_06673,General,Yes
TIC_09176,CUST_08808,Technical,Yes
TIC_09177,CUST_02464,Technical,Yes
TIC_09178,CUST_07657,Technical,Yes
TIC_09179,CUST_01857,General,Yes
TIC_09180,CUST_02073,General,No
TIC_09181,CUST_04854,Billing,Yes
TIC_09182,CUST_01663,Billing,Yes
TIC_09183,CUST_09332,Billing,Yes
TIC_09184,CUST_00529,Technical,No
TIC_09185,CUST_03539,General,No
TIC_09186,CUST_06409,Billing,Yes
TIC_09187,CUST_03906,General,Yes
TIC_09188,CUST_06564,General,Yes
TIC_09189,CUST_07517,Technical,Yes
TIC_09190,CUST_02599,Billing,Yes
TIC_09191,CUST_08655,Technical,Yes
TIC_09192,CUST_02592,Technical,Yes
TIC_09193,CUST_01273,Technical,Yes
TIC_09194,CUST_08347,General,Yes
TIC_09195,CUST_08327,Technical,No
TIC_09196,CUST_01013,Technical,Yes
TIC_09197,CUST_01928,Technical,No
TIC_09198,CUST_04518,General,Yes
TIC_09199,CUST_01012,Technical,Yes
TIC_09200,CUST_01896,Technical,Yes
TIC_09201,CUST_02531,General,Yes
TIC_09202,CUST_08342,General,Yes
TIC_09203,CUST_06316,Technical,Yes
TIC_09204,CUST_07931,Billing,Yes
TIC_09205,CUST_07963,Billing,Yes
TIC_09206,CUST_07955,Billing,Yes
TIC_09207,CUST_06504,Technical,No
TIC_09208,CUST_06779,Technical,Yes
TIC_09209,CUST_03671,Technical,Yes
TIC_09210,CUST_05555,Technical,No
TIC_09211,CUST_05661,Technical,Yes
TIC_09212,CUST_08859,Technical,Yes
TIC_09213,CUST_08880,Technical,Yes
TIC_09214,CUST_08957,General,No
TIC_09215,CUST_03112,General,Yes
TIC_09216,CUST_03187,Technical,Yes
TIC_09217,CUST_02272,Billing,Yes
TIC_09218,CUST_01537,General,Yes
TIC_09219,CUST_09130,Billing,Yes
TIC_09220,CUST_02086,General,Yes
TIC_09221,CUST_00599,Billing,Yes
TIC_09222,CUST_06901,Technical,Yes
TIC_09223,CUST_01615,Billing,Yes
TIC_09224,CUST_00063,Technical,Yes
TIC_09225,CUST_01314,Technical,Yes
TIC_09226,CUST_01895,General,Yes
TIC_09227,CUST_03181,Billing,Yes
TIC_09228,CUST_07941,Billing,No
TIC_09229,CUST_02011,Technical,Yes
TIC_09230,CUST_06391,Technical,Yes
TIC_09231,CUST_02223,Technical,Yes
TIC_09232,CUST_04097,Billing,Yes
TIC_09233,CUST_09662,Technical,Yes
TIC_09234,CUST_01237,Billing,Yes
TIC_09235,CUST_03245,General,Yes
TIC_09236,CUST_06406,Billing,Yes
TIC_09237,CUST_07276,Billing,Yes
TIC_09238,CUST_06232,General,No
TIC_09239,CUST_00262,Technical,No
TIC_09240,CUST_01135,Technical,Yes
TIC_09241,CUST_04767,General,Yes
TIC_09242,CUST_00874,Billing,Yes
TIC_09243,CUST_03025,General,Yes
TIC_09244,CUST_02647,Billing,Yes
TIC_09245,CUST_05755,Billing,Yes
TIC_09246,CUST_02392,General,Yes
TIC_09247,CUST_02294,Technical,Yes
TIC_09248,CUST_03110,Technical,Yes
TIC_09249,CUST_07709,Billing,Yes
TIC_09250,CUST_02616,Billing,Yes
TIC_09251,CUST_05491,General,Yes
TIC_09252,CUST_08705,General,Yes
TIC_09253,CUST_05631,General,Yes
TIC_09254,CUST_00344,General,Yes
TIC_09255,CUST_01065,Billing,No
TIC_09256,CUST_07421,Billing,Yes
TIC_09257,CUST_01981,Billing,Yes
TIC_09258,CUST_05183,Billing,Yes
TIC_09259,CUST_09352,General,Yes
TIC_09260,CUST_07231,Billing,Yes
TIC_09261,CUST_09092,Billing,Yes
TIC_09262,CUST_00127,Billing,Yes
TIC_09263,CUST_08630,Technical,Yes
TIC_09264,CUST_02256,Billing,Yes
TIC_09265,CUST_08060,Technical,Yes
TIC_09266,CUST_04076,General,Yes
TIC_09267,CUST_07313,Technical,Yes
TIC_09268,CUST_03322,General,Yes
TIC_09269,CUST_06875,Technical,Yes
TIC_09270,CUST_07255,General,Yes
TIC_09271,CUST_03312,Billing,Yes
TIC_09272,CUST_09539,Billing,Yes
TIC_09273,CUST_08016,General,Yes
TIC_09274,CUST_09847,General,Yes
TIC_09275,CUST_00737,Billing,Yes
TIC_09276,CUST_08193,Billing,Yes
TIC_09277,CUST_03547,Technical,Yes
TIC_09278,CUST_02019,Technical,Yes
TIC_09279,CUST_09934,General,Yes
TIC_09280,CUST_07864,Technical,Yes
TIC_09281,CUST_05723,General,Yes
TIC_09282,CUST_07302,Billing,Yes
TIC_09283,CUST_01162,Technical,Yes
TIC_09284,CUST_05503,Technical,Yes
TIC_09285,CUST_01415,General,Yes
TIC_09286,CUST_03805,General,Yes
TIC_09287,CUST_00904,General,Yes
TIC_09288,CUST_09094,Technical,No
TIC_09289,CUST_00910,General,Yes
TIC_09290,CUST_06833,Technical,Yes
TIC_09291,CUST_09084,Billing,Yes
TIC_09292,CUST_09071,General,Yes
TIC_09293,CUST_06434,Billing,No
TIC_09294,CUST_01946,Technical,No
TIC_09295,CUST_08466,General,Yes
TIC_09296,CUST_05318,Billing,Yes
TIC_09297,CUST_00259,Technical,No
TIC_09298,CUST_09250,General,Yes
TIC_09299,CUST_04012,General,Yes
TIC_09300,CUST_06109,Technical,Yes
TIC_09301,CUST_08498,Billing,Yes
TIC_09302,CUST_04308,Technical,Yes
TIC_09303,CUST_00498,Billing,No
TIC_09304,CUST_03466,General,Yes
TIC_09305,CUST_02453,Technical,Yes
TIC_09306,CUST_01473,Technical,Yes
TIC_09307,CUST_08553,General,No
TIC_09308,CUST_05393,Billing,Yes
TIC_09309,CUST_07621,General,Yes
TIC_09310,CUST_09684,Billing,Yes
TIC_09311,CUST_00268,Technical,Yes
TIC_09312,CUST_03622,Billing,No
TIC_09313,CUST_09947,Technical,No
TIC_09314,CUST_00724,Technical,Yes
TIC_09315,CUST_04707,General,Yes
TIC_09316,CUST_09496,General,Yes
TIC_09317,CUST_02094,Technical,Yes
TIC_09318,CUST_08113,General,Yes
TIC_09319,CUST_03764,Billing,Yes
TIC_09320,CUST_01701,General,No
TIC_09321,CUST_09583,Billing,Yes
TIC_09322,CUST_05602,Billing,Yes
TIC_09323,CUST_01785,Billing,Yes
TIC_09324,CUST_03581,General,Yes
TIC_09325,CUST_02471,Technical,Yes
TIC_09326,CUST_03313,Billing,Yes
TIC_09327,CUST_07985,Technical,Yes
TIC_09328,CUST_03914,General,Yes
TIC_09329,CUST_07757,Billing,Yes
TIC_09330,CUST_04493,General,No
TIC_09331,CUST_09300,General,No
TIC_09332,CUST_05338,Technical,Yes
TIC_09333,CUST_02640,Technical,Yes
TIC_09334,CUST_08464,General,Yes
TIC_09335,CUST_07890,General,Yes
TIC_09336,CUST_02834,Billing,Yes
TIC_09337,CUST_08260,General,No
TIC_09338,CUST_09404,General,Yes
TIC_09339,CUST_05541,General,Yes
TIC_09340,CUST_05280,General,Yes
TIC_09341,CUST_03642,Billing,Yes
TIC_09342,CUST_05172,General,Yes
TIC_09343,CUST_01584,Technical,No
TIC_09344,CUST_03155,General,No
TIC_09345,CUST_03581,Technical,Yes
TIC_09346,CUST_00651,Technical,Yes
TIC_09347,CUST_05069,Billing,Yes
TIC_09348,CUST_09614,Billing,Yes
TIC_09349,CUST_08029,Billing,No
TIC_09350,CUST_09575,Billing,Yes
TIC_09351,CUST_08620,Technical,Yes
TIC_09352,CUST_02440,General,Yes
TIC_09353,CUST_07792,Billing,Yes
TIC_09354,CUST_03519,Billing,Yes
TIC_09355,CUST_08403,Technical,Yes
TIC_09356,CUST_00334,Billing,Yes
TIC_09357,CUST_06555,Technical,Yes
TIC_09358,CUST_04525,Billing,Yes
TIC_09359,CUST_01224,Billing,Yes
TIC_09360,CUST_04171,Billing,Yes
TIC_09361,CUST_03686,Billing,Yes
TIC_09362,CUST_06992,Billing,Yes
TIC_09363,CUST_00176,Billing,Yes
TIC_09364,CUST_04215,Billing,Yes
TIC_09365,CUST_07416,Technical,Yes
TIC_09366,CUST_03148,Billing,Yes
TIC_09367,CUST_02124,Technical,Yes
TIC_09368,CUST_01330,General,Yes
TIC_09369,CUST_03097,Billing,Yes
TIC_09370,CUST_05386,Billing,Yes
TIC_09371,CUST_02783,Technical,Yes
TIC_09372,CUST_04929,Billing,Yes
TIC_09373,CUST_05258,Technical,Yes
TIC_09374,CUST_06772,Technical,Yes
TIC_09375,CUST_00066,General,Yes
TIC_09376,CUST_00197,General,Yes
TIC_09377,CUST_01067,Billing,Yes
TIC_09378,CUST_09113,Billing,Yes
TIC_09379,CUST_03133,Billing,Yes
TIC_09380,CUST_01464,Technical,Yes
TIC_09381,CUST_06965,Technical,Yes
TIC_09382,CUST_09305,Billing,Yes
TIC_09383,CUST_00864,General,Yes
TIC_09384,CUST_04975,Billing,Yes
TIC_09385,CUST_00459,General,Yes
TIC_09386,CUST_07054,Billing,Yes
TIC_09387,CUST_08429,Technical,Yes
TIC_09388,CUST_04660,General,No
TIC_09389,CUST_05390,Technical,Yes
TIC_09390,CUST_02624,Technical,Yes
TIC_09391,CUST_06564,General,Yes
TIC_09392,CUST_01025,Technical,Yes
TIC_09393,CUST_06798,Technical,Yes
TIC_09394,CUST_01723,Billing,Yes
TIC_09395,CUST_05245,Technical,Yes
TIC_09396,CUST_00615,General,No
TIC_09397,CUST_04533,General,Yes
TIC_09398,CUST_06756,General,Yes
TIC_09399,CUST_00876,General,Yes
TIC_09400,CUST_02220,General,Yes
TIC_09401,CUST_06841,Billing,Yes
TIC_09402,CUST_07722,General,Yes
TIC_09403,CUST_09169,General,Yes
TIC_09404,CUST_02769,General,Yes
TIC_09405,CUST_07666,Billing,Yes
TIC_09406,CUST_04831,General,Yes
TIC_09407,CUST_03160,General,Yes
TIC_09408,CUST_08175,Technical,No
TIC_09409,CUST_01877,Billing,No
TIC_09410,CUST_04399,Technical,Yes
TIC_09411,CUST_01152,General,Yes
TIC_09412,CUST_07723,General,Yes
TIC_09413,CUST_08219,General,No
TIC_09414,CUST_06833,General,Yes
TIC_09415,CUST_05767,General,No
TIC_09416,CUST_06246,Billing,Yes
TIC_09417,CUST_01597,Technical,Yes
TIC_09418,CUST_09135,Technical,Yes
TIC_09419,CUST_08248,Technical,Yes
TIC_09420,CUST_08466,General,Yes
TIC_09421,CUST_00492,Technical,Yes
TIC_09422,CUST_02996,General,Yes
TIC_09423,CUST_02297,Billing,No
TIC_09424,CUST_00923,General,No
TIC_09425,CUST_04985,Billing,No
TIC_09426,CUST_09347,General,Yes
TIC_09427,CUST_07357,General,Yes
TIC_09428,CUST_07948,General,Yes
TIC_09429,CUST_01968,Technical,Yes
TIC_09430,CUST_01471,Billing,Yes
TIC_09431,CUST_08427,Billing,Yes
TIC_09432,CUST_05491,Technical,No
TIC_09433,CUST_09670,Billing,Yes
TIC_09434,CUST_04815,Technical,No
TIC_09435,CUST_05631,Technical,Yes
TIC_09436,CUST_03038,Technical,Yes
TIC_09437,CUST_03975,Technical,Yes
TIC_09438,CUST_01712,Technical,No
TIC_09439,CUST_08966,General,Yes
TIC_09440,CUST_03757,Technical,No
TIC_09441,CUST_03115,Technical,Yes
TIC_09442,CUST_03601,Billing,No
TIC_09443,CUST_09847,Billing,Yes
TIC_09444,CUST_02600,General,Yes
TIC_09445,CUST_06760,Technical,Yes
TIC_09446,CUST_03295,Technical,No
TIC_09447,CUST_06419,Technical,Yes
TIC_09448,CUST_07446,Technical,Yes
TIC_09449,CUST_06248,Billing,Yes
TIC_09450,CUST_07468,Billing,No
TIC_09451,CUST_03679,Billing,No
TIC_09452,CUST_02460,Billing,Yes
TIC_09453,CUST_04865,General,Yes
TIC_09454,CUST_07783,Technical,Yes
TIC_09455,CUST_05801,General,Yes
TIC_09456,CUST_06432,General,Yes
TIC_09457,CUST_07930,Technical,Yes
TIC_09458,CUST_05862,Technical,No
TIC_09459,CUST_01957,Billing,Yes
TIC_09460,CUST_07867,Technical,Yes
TIC_09461,CUST_03322,Technical,Yes
TIC_09462,CUST_05890,Billing,Yes
TIC_09463,CUST_07786,General,Yes
TIC_09464,CUST_04554,Technical,Yes
TIC_09465,CUST_01742,Technical,Yes
TIC_09466,CUST_09508,Billing,Yes
TIC_09467,CUST_06136,Technical,Yes
TIC_09468,CUST_08422,Billing,Yes
TIC_09469,CUST_01611,Billing,No
TIC_09470,CUST_07655,Billing,No
TIC_09471,CUST_02336,Billing,Yes
TIC_09472,CUST_00876,Technical,Yes
TIC_09473,CUST_08001,Billing,Yes
TIC_09474,CUST_09148,Technical,Yes
TIC_09475,CUST_01868,Billing,Yes
TIC_09476,CUST_01740,General,No
TIC_09477,CUST_00762,Technical,Yes
TIC_09478,CUST_09700,Technical,Yes
TIC_09479,CUST_08410,Billing,No
TIC_09480,CUST_06845,Billing,Yes
TIC_09481,CUST_09179,General,Yes
TIC_09482,CUST_00243,Technical,Yes
TIC_09483,CUST_05761,Technical,Yes
TIC_09484,CUST_01178,General,Yes
TIC_09485,CUST_06058,Billing,Yes
TIC_09486,CUST_01603,Technical,Yes
TIC_09487,CUST_09423,General,Yes
TIC_09488,CUST_09730,Technical,Yes
TIC_09489,CUST_09178,Billing,Yes
TIC_09490,CUST_05615,Billing,Yes
TIC_09491,CUST_01324,General,Yes
TIC_09492,CUST_01843,Billing,Yes
TIC_09493,CUST_08646,Billing,Yes
TIC_09494,CUST_07730,Technical,No
TIC_09495,CUST_08037,General,Yes
TIC_09496,CUST_08214,Billing,Yes
TIC_09497,CUST_08944,Technical,Yes
