customer_id,month,logins,active_minutes
CUST_01200,2025-01,22,575
CUST_05675,2024-11,13,579
CUST_05613,2025-01,14,641
CUST_04581,2024-11,12,668
CUST_05834,2025-01,21,507
CUST_09165,2024-11,12,541
CUST_06053,2025-01,15,567
CUST_00704,2024-12,20,617
CUST_04944,2024-12,12,532
CUST_04048,2024-12,24,616
CUST_03561,2024-12,15,582
CUST_09952,2024-11,17,677
CUST_06401,2025-01,14,631
CUST_02929,2025-01,16,664
CUST_02451,2024-12,10,724
CUST_01247,2024-12,19,623
CUST_00770,2024-12,13,520
CUST_02595,2025-01,13,629
CUST_04356,2024-11,24,525
CUST_05890,2024-12,10,550
CUST_03427,2024-12,14,794
CUST_02373,2025-01,20,427
CUST_08063,2024-11,21,720
CUST_03374,2024-12,15,469
CUST_00007,2024-11,18,624
CUST_04709,2024-12,16,708
CUST_06768,2025-01,17,348
CUST_06351,2024-11,14,517
CUST_08141,2025-01,19,521
CUST_01068,2024-12,17,525
CUST_08713,2025-01,13,582
CUST_06485,2024-12,17,451
CUST_05864,2024-12,8,635
CUST_05598,2024-12,20,677
CUST_05462,2024-12,14,520
CUST_06312,2025-01,15,508
CUST_02315,2024-12,11,591
CUST_08940,2024-12,16,592
CUST_09083,2024-12,6,634
CUST_08791,2025-01,18,701
CUST_03800,2025-01,16,497
CUST_03895,2024-12,11,467
CUST_03425,2024-12,12,746
CUST_06215,2024-12,12,418
CUST_02680,2024-12,17,475
CUST_07339,2025-01,23,651
CUST_04322,2024-11,16,450
CUST_04702,2024-11,14,646
CUST_03248,2025-01,11,673
CUST_08293,2024-11,17,670
CUST_09571,2025-01,21,619
CUST_04038,2024-11,21,460
CUST_09342,2025-01,13,437
CUST_09609,2024-11,12,844
CUST_00259,2024-11,21,668
CUST_00276,2025-01,17,654
CUST_09001,2024-12,23,564
CUST_04691,2024-11,15,605
CUST_04560,2024-11,16,285
CUST_07539,2024-11,18,643
CUST_03326,2024-12,13,472
CUST_02934,2024-11,16,520
CUST_03358,2025-01,14,527
CUST_07729,2024-11,10,641
CUST_08545,2024-11,13,649
CUST_02159,2024-11,18,690
CUST_02763,2024-11,21,749
CUST_03276,2024-11,8,841
CUST_06209,2024-12,16,470
CUST_00460,2024-11,15,585
CUST_08737,2024-12,19,433
CUST_05593,2024-11,20,742
CUST_04805,2024-12,11,586
CUST_04139,2024-11,24,769
CUST_07840,2024-11,12,750
CUST_01358,2025-01,19,645
CUST_05467,2024-11,13,478
CUST_03556,2025-01,15,528
CUST_09477,2024-12,17,700
CUST_09741,2024-11,15,643
CUST_08148,2025-01,11,782
CUST_08196,2024-12,21,556
CUST_01210,2024-12,16,612
CUST_09140,2025-01,18,641
CUST_06394,2024-11,12,803
CUST_07543,2025-01,16,596
CUST_04164,2025-01,13,599
CUST_08183,2024-12,16,437
CUST_05368,2025-01,12,807
CUST_00231,2024-12,13,696
CUST_03534,2025-01,13,543
CUST_01646,2025-01,22,499
CUST_00792,2024-11,18,559
CUST_05255,2024-11,19,375
CUST_09805,2024-11,19,913
CUST_02790,2024-12,17,457
CUST_04862,2024-11,9,650
CUST_09887,2024-11,15,663
CUST_06622,2024-12,11,619
CUST_08278,2025-01,11,505
CUST_02027,2024-12,14,731
CUST_07680,2024-11,11,525
CUST_02446,2024-12,11,471
CUST_06889,2024-12,9,671
CUST_05701,2024-11,14,679
CUST_01423,2025-01,14,524
CUST_06507,2024-11,8,453
CUST_00080,2024-12,10,759
CUST_08263,2024-11,14,578
CUST_01080,2025-01,16,682
CUST_02554,2024-12,13,580
CUST_09873,2025-01,13,573
CUST_05548,2024-11,18,852
CUST_00719,2024-11,11,542
CUST_09818,2024-12,15,607
CUST_06764,2024-11,14,464
CUST_03354,2025-01,15,708
CUST_05579,2024-12,13,675
CUST_00264,2025-01,17,592
CUST_08460,2025-01,15,548
CUST_09132,2024-12,17,718
CUST_00263,2025-01,15,578
CUST_03697,2024-12,23,729
CUST_06967,2024-12,11,562
CUST_03802,2025-01,17,665
CUST_09824,2025-01,17,567
CUST_04102,2024-12,20,473
CUST_00398,2024-11,9,500
CUST_08375,2024-11,14,581
CUST_07251,2025-01,12,566
CUST_06583,2024-11,18,608
CUST_02852,2024-11,11,741
CUST_03647,2024-12,9,405
CUST_05709,2024-12,14,671
CUST_02408,2024-11,13,554
CUST_08302,2025-01,18,663
CUST_05461,2024-11,19,667
CUST_04403,2024-12,18,716
CUST_04172,2024-11,13,607
CUST_06889,2024-11,18,636
CUST_00606,2025-01,25,488
CUST_09261,2024-11,12,590
CUST_01349,2024-12,13,465
CUST_07626,2024-12,14,687
CUST_06358,2025-01,9,525
CUST_08632,2025-01,9,514
CUST_04883,2024-11,14,695
CUST_08771,2024-11,12,522
CUST_01323,2025-01,17,720
CUST_01309,2025-01,14,598
CUST_07576,2024-12,14,577
CUST_02541,2024-12,9,729
CUST_09960,2024-11,11,452
CUST_08717,2024-11,11,450
CUST_09829,2025-01,15,631
CUST_02198,2024-11,13,487
CUST_06835,2025-01,10,630
CUST_07122,2025-01,18,561
CUST_01201,2024-11,9,557
CUST_01568,2024-11,13,709
CUST_03027,2024-11,14,420
CUST_00008,2024-12,20,612
CUST_05470,2024-12,13,986
CUST_06919,2024-12,12,587
CUST_00202,2025-01,13,577
CUST_03056,2025-01,12,552
CUST_05575,2024-12,15,607
CUST_03635,2024-11,12,679
CUST_03531,2025-01,22,613
CUST_07367,2024-11,19,495
CUST_08141,2024-11,23,485
CUST_07555,2025-01,11,814
CUST_01614,2025-01,18,678
CUST_00661,2024-11,10,690
CUST_00093,2024-12,19,579
CUST_09056,2025-01,11,404
CUST_07358,2025-01,13,769
CUST_06619,2025-01,14,654
CUST_01063,2024-12,13,490
CUST_09279,2024-12,21,330
CUST_05571,2024-11,13,609
CUST_05761,2025-01,18,741
CUST_03044,2025-01,17,544
CUST_05870,2025-01,16,778
CUST_04370,2024-12,13,639
CUST_07245,2025-01,14,590
CUST_02172,2025-01,11,620
CUST_08712,2024-11,14,693
CUST_05408,2024-12,9,719
CUST_05246,2024-11,14,505
CUST_06359,2025-01,10,457
CUST_01129,2024-11,16,507
CUST_02772,2025-01,17,608
CUST_03648,2025-01,12,739
CUST_06200,2024-11,18,580
CUST_06887,2024-11,15,579
CUST_03351,2025-01,13,546
CUST_00613,2024-12,26,721
CUST_04267,2024-12,18,557
CUST_07272,2024-11,14,760
CUST_08197,2024-12,19,582
CUST_04034,2024-12,11,531
CUST_02968,2025-01,11,472
CUST_08730,2024-11,15,785
CUST_07697,2024-11,10,507
CUST_02519,2024-11,18,640
CUST_09823,2024-11,9,770
CUST_09470,2025-01,10,515
CUST_00555,2025-01,21,666
CUST_04342,2024-12,18,576
CUST_06916,2024-11,18,630
CUST_08508,2025-01,12,705
CUST_05370,2025-01,13,751
CUST_08945,2024-11,11,760
CUST_03717,2024-12,13,658
CUST_05926,2024-12,7,653
CUST_02287,2025-01,22,691
CUST_04231,2025-01,16,481
CUST_02274,2024-11,16,469
CUST_08650,2024-11,21,728
CUST_05715,2024-12,19,430
CUST_03829,2025-01,12,602
CUST_01109,2024-12,10,447
CUST_02984,2024-12,15,584
CUST_07627,2024-12,14,593
CUST_04164,2024-12,19,604
CUST_01385,2025-01,17,704
CUST_05562,2024-12,11,406
CUST_06294,2025-01,11,695
CUST_05603,2025-01,15,544
CUST_01733,2024-11,11,452
CUST_01577,2024-12,16,580
CUST_06740,2024-12,14,616
CUST_08006,2025-01,21,821
CUST_00740,2024-12,18,248
CUST_02478,2024-12,11,456
CUST_02963,2024-12,20,575
CUST_03291,2024-11,11,744
CUST_09362,2025-01,23,628
CUST_02249,2025-01,13,699
CUST_03793,2024-11,12,560
CUST_02460,2025-01,11,747
CUST_04315,2024-12,18,526
CUST_06955,2024-12,17,432
CUST_07550,2024-12,16,515
CUST_00616,2024-11,12,641
CUST_01985,2024-11,20,659
CUST_03349,2024-11,17,670
CUST_02796,2024-12,15,320
CUST_08906,2025-01,19,697
CUST_08709,2024-11,11,552
CUST_01981,2024-12,11,655
CUST_06940,2024-12,17,394
CUST_03114,2024-12,15,437
CUST_08898,2024-12,24,563
CUST_02295,2025-01,13,676
CUST_05437,2024-12,13,609
CUST_08972,2024-12,28,546
CUST_05678,2025-01,9,379
CUST_08462,2025-01,9,608
CUST_03652,2024-12,14,558
CUST_05925,2024-11,13,607
CUST_05361,2024-11,13,625
CUST_06237,2024-12,13,289
CUST_06623,2025-01,8,467
CUST_05523,2024-12,15,562
CUST_02466,2024-12,13,730
CUST_03207,2025-01,18,553
CUST_02710,2025-01,18,702
CUST_04954,2024-11,15,551
CUST_01529,2024-11,14,620
CUST_00179,2024-12,19,684
CUST_02695,2025-01,15,685
CUST_08802,2024-12,12,571
CUST_04420,2024-12,17,579
CUST_00960,2025-01,18,599
CUST_07358,2024-11,20,646
CUST_02775,2024-12,18,441
CUST_09504,2025-01,12,586
CUST_01281,2024-11,18,345
CUST_07888,2024-11,19,504
CUST_01417,2025-01,13,488
CUST_00740,2025-01,19,738
CUST_06721,2025-01,11,521
CUST_04555,2024-12,7,609
CUST_03086,2024-12,20,685
CUST_00470,2025-01,15,623
CUST_07027,2024-12,13,655
CUST_01189,2024-12,15,577
CUST_05788,2025-01,15,621
CUST_03575,2024-12,22,716
CUST_09421,2025-01,21,832
CUST_01144,2024-12,20,348
CUST_08874,2025-01,14,604
CUST_05096,2024-12,18,376
CUST_01509,2024-11,13,750
CUST_03739,2024-11,17,393
CUST_03933,2025-01,8,374
CUST_05627,2024-12,14,1011
CUST_07367,2025-01,13,591
CUST_08047,2024-11,10,646
CUST_08274,2024-11,17,907
CUST_03968,2024-11,18,764
CUST_00875,2024-11,13,706
CUST_08413,2024-11,14,698
CUST_08184,2024-12,11,524
CUST_01564,2025-01,12,509
CUST_00647,2025-01,12,386
CUST_01189,2024-12,11,671
CUST_01794,2024-12,20,656
CUST_05430,2025-01,19,713
CUST_05115,2024-11,13,608
CUST_02216,2024-12,15,506
CUST_00154,2024-12,11,622
CUST_01115,2025-01,8,641
CUST_09371,2024-11,18,443
CUST_07358,2024-12,15,705
CUST_06718,2024-12,14,596
CUST_02824,2024-11,13,636
CUST_05203,2024-12,12,703
CUST_03548,2025-01,17,572
CUST_09244,2025-01,13,542
CUST_09610,2024-11,14,1023
CUST_06614,2025-01,14,740
CUST_07888,2024-12,13,535
CUST_01175,2025-01,15,594
CUST_02082,2024-11,19,619
CUST_04921,2025-01,16,504
CUST_09150,2024-12,19,457
CUST_06858,2024-12,19,559
CUST_09974,2025-01,20,748
CUST_03293,2024-11,9,599
CUST_08891,2024-11,13,558
CUST_07590,2025-01,15,587
CUST_06547,2024-11,15,475
CUST_05717,2024-12,17,590
CUST_01623,2024-11,11,512
CUST_04543,2025-01,23,543
CUST_08845,2024-12,19,589
CUST_04236,2024-12,15,598
CUST_04352,2025-01,23,378
CUST_02550,2024-11,18,647
CUST_03674,2024-11,13,539
CUST_01292,2024-12,15,556
CUST_08071,2024-12,14,715
CUST_01553,2025-01,15,425
CUST_04769,2024-11,9,603
CUST_09273,2024-12,10,729
CUST_08474,2024-11,17,647
CUST_03729,2025-01,20,617
CUST_09272,2024-12,12,678
CUST_04977,2025-01,18,607
CUST_05823,2024-11,17,466
CUST_00590,2024-11,19,662
CUST_04922,2024-12,16,781
CUST_03778,2024-12,17,322
CUST_09720,2025-01,13,538
CUST_04373,2024-12,12,576
CUST_05553,2024-11,6,434
CUST_02454,2024-12,12,535
CUST_00083,2024-11,15,849
CUST_06579,2024-12,18,410
CUST_05894,2025-01,20,558
CUST_01926,2025-01,15,624
CUST_08140,2024-11,12,511
CUST_00744,2025-01,9,666
CUST_08342,2024-12,10,585
CUST_02883,2024-11,8,608
CUST_02248,2024-12,16,651
CUST_08553,2024-11,10,701
CUST_01215,2024-11,23,557
CUST_04625,2024-11,13,526
CUST_04258,2025-01,15,722
CUST_02326,2025-01,6,362
CUST_01158,2025-01,11,832
CUST_07868,2024-11,17,606
CUST_00944,2025-01,15,504
CUST_05113,2025-01,13,415
CUST_04850,2024-11,14,654
CUST_04803,2025-01,13,320
CUST_09601,2024-11,10,510
CUST_02937,2025-01,17,597
CUST_03758,2024-11,18,499
CUST_04554,2024-11,10,404
CUST_09229,2024-11,11,661
CUST_08807,2025-01,11,447
CUST_07297,2024-11,19,512
CUST_00003,2024-11,13,835
CUST_04754,2024-12,18,595
CUST_05063,2024-12,13,366
CUST_01612,2024-11,16,513
CUST_04529,2024-11,19,793
CUST_04721,2025-01,15,670
CUST_08403,2025-01,15,464
CUST_02240,2024-11,15,846
CUST_04322,2025-01,12,619
CUST_08531,2025-01,21,578
CUST_05963,2024-11,25,482
CUST_07153,2025-01,16,550
CUST_08870,2024-12,17,535
CUST_02460,2025-01,16,768
CUST_04418,2025-01,15,737
CUST_02556,2024-11,16,623
CUST_04170,2025-01,11,602
CUST_07795,2024-12,10,516
CUST_02387,2024-11,12,492
CUST_03632,2024-12,13,428
CUST_02366,2025-01,15,823
CUST_00794,2024-11,15,612
CUST_03781,2024-11,11,416
CUST_05992,2024-11,10,455
CUST_07225,2024-12,15,502
CUST_09849,2024-11,15,720
CUST_03705,2025-01,14,597
CUST_07432,2024-11,19,643
CUST_08916,2024-11,18,584
CUST_00977,2025-01,23,820
CUST_09088,2024-11,11,629
CUST_00075,2024-11,12,834
CUST_03602,2024-12,14,584
CUST_01657,2025-01,17,730
CUST_05005,2025-01,12,499
CUST_05849,2024-11,14,583
CUST_01871,2024-12,15,504
CUST_09723,2024-12,19,734
CUST_04869,2024-12,23,689
CUST_04208,2024-12,15,676
CUST_00349,2024-12,14,622
CUST_04860,2025-01,13,623
CUST_03090,2024-11,17,451
CUST_05848,2025-01,8,534
CUST_02264,2025-01,16,525
CUST_01523,2025-01,12,488
CUST_00641,2024-12,18,513
CUST_08905,2024-12,10,545
CUST_08190,2025-01,16,654
CUST_03496,2025-01,14,449
CUST_05812,2024-11,13,535
CUST_01927,2024-12,14,571
CUST_08480,2024-11,17,492
CUST_05546,2024-11,11,595
CUST_06045,2024-12,12,681
CUST_06433,2024-11,13,717
CUST_05987,2024-12,19,603
CUST_06163,2024-11,21,533
CUST_06461,2024-11,12,612
CUST_06359,2024-12,10,622
CUST_01623,2025-01,13,478
CUST_00252,2025-01,22,663
CUST_06211,2025-01,9,520
CUST_03662,2025-01,17,428
CUST_06482,2024-12,11,318
CUST_05778,2024-11,16,595
CUST_00367,2024-12,10,590
CUST_09762,2024-12,15,368
CUST_02030,2024-12,12,612
CUST_02700,2024-11,12,537
CUST_07558,2025-01,9,650
CUST_04623,2024-12,15,558
CUST_03337,2024-12,16,418
CUST_02296,2024-11,13,708
CUST_07845,2024-11,13,479
CUST_08244,2024-12,13,681
CUST_09761,2024-11,22,510
CUST_05204,2024-12,16,599
CUST_01408,2024-12,14,665
CUST_00718,2024-12,15,672
CUST_06857,2024-11,11,627
CUST_00570,2025-01,11,725
CUST_07010,2024-12,10,558
CUST_01048,2024-12,15,745
CUST_03999,2024-12,8,467
CUST_05662,2024-12,13,684
CUST_03964,2024-12,17,507
CUST_03074,2025-01,23,606
CUST_00853,2024-12,10,653
CUST_04289,2024-11,18,503
CUST_05846,2025-01,18,881
CUST_07015,2024-12,22,459
CUST_00829,2025-01,15,777
CUST_00692,2024-12,22,658
CUST_05975,2025-01,21,463
CUST_05496,2024-12,18,391
CUST_03616,2024-11,14,515
CUST_07920,2024-12,12,686
CUST_03162,2025-01,16,602
CUST_02700,2024-11,11,512
CUST_06628,2025-01,17,569
CUST_01574,2025-01,19,508
CUST_02152,2024-12,18,521
CUST_07192,2024-11,12,441
CUST_06637,2024-12,24,657
CUST_05568,2025-01,21,579
CUST_01551,2024-11,14,651
CUST_04679,2024-12,13,771
CUST_01620,2025-01,17,594
CUST_04042,2024-11,20,490
CUST_03801,2024-12,15,533
CUST_08627,2024-11,17,608
CUST_01467,2024-11,19,586
CUST_03364,2024-12,11,643
CUST_01845,2025-01,20,523
CUST_01534,2024-12,19,623
CUST_01490,2024-12,19,630
CUST_04270,2024-11,9,672
CUST_06484,2024-12,21,615
CUST_09213,2024-11,9,481
CUST_03818,2025-01,24,559
CUST_07633,2024-11,14,768
CUST_00169,2024-12,14,494
CUST_04835,2024-12,15,650
CUST_00700,2024-12,18,534
CUST_06130,2025-01,9,574
CUST_04541,2024-12,18,334
CUST_00950,2024-12,11,460
CUST_09742,2024-11,13,531
CUST_03045,2024-12,11,787
CUST_02618,2024-11,20,520
CUST_03830,2025-01,13,270
CUST_00297,2024-12,17,770
CUST_08051,2025-01,14,693
CUST_00509,2024-12,16,549
CUST_05893,2024-12,15,635
CUST_03749,2024-12,9,490
CUST_07118,2024-11,6,523
CUST_01440,2024-11,12,630
CUST_05465,2024-11,20,670
CUST_07581,2024-12,17,567
CUST_05229,2024-12,15,771
CUST_00448,2024-12,15,481
CUST_00633,2024-11,14,699
CUST_05886,2024-11,17,484
CUST_01018,2025-01,22,583
CUST_08906,2024-11,23,725
CUST_05609,2025-01,12,530
CUST_05646,2025-01,22,517
CUST_07115,2024-11,13,562
CUST_00917,2024-12,12,533
CUST_09015,2024-11,15,452
CUST_06937,2025-01,16,586
CUST_04273,2024-12,13,649
CUST_02032,2024-11,13,496
CUST_08790,2024-12,17,627
CUST_02364,2025-01,20,620
CUST_00002,2024-11,17,681
CUST_05277,2024-12,17,627
CUST_05305,2025-01,25,730
CUST_06039,2024-11,12,566
CUST_08004,2024-11,15,536
CUST_04146,2024-12,12,475
CUST_06965,2024-12,22,748
CUST_03762,2024-12,17,706
CUST_02714,2024-11,16,663
CUST_02472,2024-12,11,467
CUST_07792,2024-12,19,543
CUST_04215,2024-12,16,709
CUST_00617,2024-11,10,552
CUST_01393,2024-11,19,659
CUST_02464,2025-01,10,730
CUST_01802,2024-11,16,611
CUST_08355,2024-11,15,693
CUST_09848,2024-12,17,620
CUST_08826,2024-12,16,917
CUST_09147,2024-11,10,584
CUST_04644,2024-11,15,641
CUST_06031,2024-12,12,667
CUST_00718,2024-12,13,392
CUST_03463,2024-12,21,700
CUST_00994,2025-01,14,619
CUST_04616,2024-12,14,572
CUST_00836,2025-01,19,503
CUST_08703,2024-11,9,559
CUST_07759,2024-12,18,681
CUST_01041,2025-01,13,384
CUST_07627,2024-12,20,447
CUST_04802,2024-12,20,737
CUST_05235,2024-11,18,666
CUST_08735,2025-01,19,704
CUST_06366,2025-01,19,683
CUST_04183,2024-12,18,569
CUST_05792,2024-11,17,749
CUST_09156,2024-11,23,745
CUST_01921,2024-11,23,495
CUST_02869,2024-12,16,705
CUST_09189,2024-11,18,469
CUST_08866,2024-11,11,730
CUST_09078,2024-11,18,498
CUST_02236,2025-01,13,478
CUST_06514,2024-11,12,675
CUST_04923,2024-11,13,519
CUST_02297,2024-12,6,821
CUST_04219,2025-01,19,638
CUST_02013,2024-11,22,484
CUST_02352,2024-11,13,457
CUST_04886,2025-01,22,533
CUST_01859,2025-01,16,471
CUST_04493,2024-11,16,479
CUST_07325,2025-01,14,593
CUST_02050,2024-11,13,546
CUST_02043,2025-01,19,516
CUST_06474,2024-11,15,752
CUST_04674,2025-01,11,511
CUST_02728,2024-11,11,641
CUST_08111,2025-01,19,337
CUST_05681,2025-01,10,585
CUST_00441,2024-11,12,562
CUST_02062,2024-12,17,691
CUST_05241,2025-01,19,697
CUST_09775,2024-11,16,772
CUST_08817,2024-12,20,543
CUST_06976,2024-12,8,381
CUST_06113,2024-11,13,476
CUST_09150,2025-01,16,535
CUST_09230,2024-11,11,507
CUST_07555,2025-01,18,825
CUST_00090,2024-12,10,606
CUST_02764,2025-01,12,596
CUST_05878,2024-11,15,597
CUST_01517,2024-11,20,565
CUST_08039,2024-12,12,415
CUST_06047,2024-11,20,760
CUST_06664,2025-01,17,837
CUST_03812,2024-11,16,478
CUST_09432,2024-11,13,638
CUST_08376,2024-11,16,561
CUST_08386,2025-01,14,793
CUST_08207,2025-01,18,734
CUST_03152,2024-12,12,544
CUST_03674,2025-01,17,744
CUST_05769,2024-11,10,674
CUST_06836,2024-11,20,529
CUST_06208,2025-01,15,480
CUST_04380,2025-01,15,748
CUST_08337,2024-12,17,533
CUST_09631,2025-01,9,628
CUST_01898,2024-12,10,737
CUST_03744,2024-12,15,620
CUST_09685,2025-01,17,529
CUST_01898,2024-12,17,733
CUST_06410,2024-12,18,704
CUST_05831,2024-11,16,832
CUST_06434,2024-11,19,705
CUST_08271,2024-11,20,572
CUST_07787,2025-01,13,661
CUST_05596,2024-11,10,725
CUST_01185,2024-12,15,655
CUST_05624,2024-11,16,537
CUST_03059,2024-11,15,530
CUST_06967,2025-01,17,715
CUST_03934,2025-01,19,723
CUST_01437,2025-01,16,694
CUST_05103,2025-01,17,627
CUST_08029,2024-11,14,614
CUST_08649,2024-12,21,553
CUST_02273,2024-12,11,719
CUST_05694,2024-11,11,550
CUST_02325,2024-12,10,592
CUST_07992,2024-12,15,561
CUST_05813,2024-11,13,633
CUST_02051,2025-01,15,547
CUST_07360,2024-11,8,684
CUST_09982,2025-01,15,764
CUST_03375,2024-12,12,732
CUST_00150,2025-01,11,554
CUST_08050,2025-01,9,749
CUST_07382,2024-12,10,455
CUST_01765,2025-01,9,522
CUST_07494,2024-12,14,683
CUST_04000,2024-12,23,552
CUST_09113,2024-11,15,530
CUST_00954,2024-11,14,549
CUST_00084,2024-11,14,595
CUST_08609,2024-12,17,501
CUST_08897,2025-01,21,576
CUST_05365,2025-01,20,715
CUST_08564,2024-11,16,555
CUST_01094,2024-11,13,831
CUST_03273,2024-11,16,490
CUST_07518,2024-12,10,482
CUST_09095,2024-12,16,616
CUST_04864,2024-11,21,623
CUST_04316,2024-12,11,678
CUST_01182,2024-11,9,313
CUST_05327,2025-01,13,699
CUST_02898,2024-12,12,485
CUST_09945,2024-12,17,508
CUST_04489,2024-12,17,583
CUST_05092,2024-12,13,687
CUST_08513,2025-01,10,561
CUST_01203,2025-01,10,430
CUST_03671,2024-12,13,808
CUST_07549,2025-01,16,722
CUST_06971,2024-11,12,718
CUST_08013,2025-01,22,445
CUST_00125,2024-11,15,362
CUST_05101,2024-12,10,449
CUST_06961,2024-11,16,530
CUST_03690,2024-11,13,805
CUST_03159,2025-01,24,500
CUST_06142,2024-12,18,596
CUST_03597,2025-01,22,826
CUST_03314,2025-01,14,597
CUST_02577,2024-12,9,536
CUST_04385,2024-12,10,636
CUST_03624,2025-01,17,717
CUST_01610,2025-01,18,442
CUST_05296,2024-11,17,555
CUST_08409,2024-11,17,722
CUST_04820,2025-01,12,690
CUST_02863,2025-01,17,780
CUST_04032,2025-01,7,481
CUST_03853,2025-01,14,631
CUST_00390,2025-01,21,648
CUST_03997,2024-12,18,928
CUST_04246,2025-01,21,508
CUST_08654,2025-01,14,638
CUST_05008,2024-11,12,468
CUST_06017,2024-12,11,682
CUST_09543,2024-11,18,671
CUST_09126,2025-01,17,620
CUST_09435,2025-01,15,380
CUST_03375,2025-01,15,534
CUST_00510,2025-01,22,560
CUST_04868,2025-01,21,607
CUST_04065,2024-12,14,561
CUST_03142,2024-12,20,693
CUST_02909,2024-12,12,768
CUST_05213,2024-12,16,709
CUST_02766,2024-12,12,571
CUST_01608,2024-11,10,658
CUST_01690,2024-11,9,378
CUST_08961,2024-12,11,572
CUST_00227,2025-01,16,511
CUST_07342,2025-01,22,532
CUST_00807,2025-01,14,629
CUST_06360,2024-12,6,597
CUST_00547,2024-12,10,517
CUST_05516,2025-01,17,373
CUST_00723,2024-11,21,530
CUST_00114,2024-11,16,788
CUST_06661,2024-11,14,621
CUST_04035,2024-11,15,586
CUST_09340,2025-01,14,550
CUST_06451,2024-11,18,667
CUST_09934,2024-12,12,667
CUST_07682,2024-12,12,616
CUST_04161,2024-12,19,564
CUST_08469,2024-11,10,563
CUST_00138,2024-12,16,552
CUST_00675,2024-12,14,526
CUST_07476,2024-12,10,638
CUST_09258,2024-12,8,708
CUST_01836,2025-01,12,724
CUST_08872,2024-11,11,702
CUST_04366,2024-11,19,621
CUST_02347,2024-11,17,762
CUST_01065,2025-01,16,503
CUST_09812,2024-11,11,766
CUST_07683,2025-01,16,608
CUST_05032,2024-12,18,501
CUST_06405,2025-01,13,578
CUST_05840,2024-11,13,565
CUST_03326,2025-01,15,629
CUST_06224,2025-01,10,552
CUST_04506,2024-12,9,520
CUST_08921,2025-01,17,798
CUST_04851,2025-01,16,655
CUST_08049,2025-01,15,600
CUST_07270,2025-01,7,553
CUST_05663,2024-11,17,467
CUST_09585,2024-12,16,404
CUST_02902,2025-01,21,483
CUST_00050,2024-12,18,561
CUST_07405,2024-12,13,544
CUST_08231,2024-11,18,685
CUST_06022,2025-01,12,309
CUST_08960,2025-01,22,610
CUST_02968,2024-11,14,791
CUST_06366,2024-11,16,488
CUST_08709,2024-11,19,560
CUST_08155,2024-12,10,589
CUST_02019,2025-01,13,651
CUST_06415,2025-01,17,504
CUST_07573,2025-01,14,577
CUST_04324,2024-11,19,399
CUST_05680,2024-12,20,750
CUST_09466,2024-12,11,542
CUST_04489,2024-11,19,693
CUST_07462,2025-01,20,720
CUST_06713,2025-01,13,519
CUST_05830,2024-12,21,568
CUST_02729,2024-12,15,764
CUST_09516,2025-01,13,489
CUST_00600,2024-11,10,478
CUST_01796,2024-11,10,461
CUST_08504,2024-12,18,399
CUST_05199,2024-11,11,439
CUST_00662,2024-11,16,732
CUST_05777,2025-01,11,570
CUST_08686,2025-01,21,481
CUST_03975,2024-11,14,676
CUST_03047,2024-12,18,629
CUST_02194,2025-01,18,449
CUST_06372,2025-01,16,478
CUST_03995,2025-01,18,669
CUST_01731,2024-12,13,561
CUST_02901,2025-01,12,791
CUST_04427,2025-01,20,445
CUST_05568,2024-11,15,669
CUST_00775,2024-12,10,542
CUST_00441,2024-11,11,387
CUST_03048,2024-11,16,650
CUST_00410,2024-11,11,882
CUST_08300,2024-11,12,686
CUST_07669,2024-11,11,466
CUST_03173,2024-11,18,748
CUST_05868,2025-01,14,538
CUST_02936,2024-12,18,677
CUST_06782,2024-11,17,363
CUST_08078,2024-12,19,537
CUST_04829,2024-12,8,428
CUST_05826,2025-01,13,812
CUST_01726,2024-12,13,577
CUST_03165,2024-12,7,725
CUST_00483,2024-12,12,749
CUST_06914,2024-12,17,638
CUST_06963,2025-01,17,777
CUST_04139,2025-01,19,770
CUST_01339,2024-11,24,497
CUST_06201,2024-12,13,782
CUST_00606,2024-12,14,564
CUST_05261,2025-01,6,442
CUST_06930,2025-01,16,477
CUST_09661,2025-01,12,559
CUST_08626,2024-12,19,409
CUST_04218,2025-01,20,454
CUST_03061,2024-12,16,551
CUST_01817,2025-01,13,672
CUST_04721,2024-12,12,501
CUST_00951,2024-11,14,694
CUST_02806,2025-01,13,486
CUST_09067,2024-11,12,598
CUST_09700,2025-01,15,841
CUST_04780,2025-01,11,655
CUST_03294,2024-12,21,668
CUST_06865,2024-11,12,326
CUST_02945,2024-12,17,788
CUST_04217,2024-12,19,751
CUST_07532,2024-12,10,757
CUST_07493,2024-12,13,568
CUST_02887,2025-01,16,425
CUST_09324,2024-12,15,709
CUST_02883,2025-01,15,520
CUST_04638,2025-01,13,584
CUST_01145,2024-12,16,474
CUST_02118,2025-01,12,649
CUST_01198,2024-11,20,438
CUST_07460,2024-11,14,615
CUST_01744,2024-11,16,672
CUST_09951,2024-11,13,644
CUST_03090,2025-01,14,473
CUST_09944,2025-01,6,559
