payment_id,customer_id,amount,status
PAY_17986,CUST_04144,86.35,Success
PAY_17987,CUST_00429,75.19,Success
PAY_17988,CUST_06122,62.8,Success
PAY_17989,CUST_07031,79.47,Success
PAY_17990,CUST_06906,45.81,Failed
PAY_17991,CUST_05523,57.37,Success
PAY_17992,CUST_02385,47.63,Success
PAY_17993,CUST_03595,50.62,Success
PAY_17994,CUST_02687,94.7,Success
PAY_17995,CUST_00608,54.21,Success
PAY_17996,CUST_08718,56.43,Success
PAY_17997,CUST_02442,63.46,Success
PAY_17998,CUST_04468,66.97,Success
PAY_17999,CUST_00886,79.37,Success
PAY_18000,CUST_03204,89.1,Success
PAY_18001,CUST_08037,79.12,Success
PAY_18002,CUST_08461,62.74,Success
PAY_18003,CUST_07637,125.02,Success
PAY_18004,CUST_07151,85.27,Failed
PAY_18005,CUST_04621,73.4,Success
PAY_18006,CUST_03612,71.03,Success
PAY_18007,CUST_09802,44.9,Success
PAY_18008,CUST_03289,69.99,Success
PAY_18009,CUST_06469,83.4,Success
PAY_18010,CUST_00131,53.25,Success
PAY_18011,CUST_08307,56.93,Success
PAY_18012,CUST_07511,96.24,Success
PAY_18013,CUST_00224,109.36,Success
PAY_18014,CUST_08667,32.59,Success
PAY_18015,CUST_02913,93.07,Success
PAY_18016,CUST_04727,107.42,Success
PAY_18017,CUST_02918,128.18,Success
PAY_18018,CUST_00254,114.96,Success
PAY_18019,CUST_07165,77.09,Success
PAY_18020,CUST_08643,81.87,Failed
PAY_18021,CUST_02387,60.12,Success
PAY_18022,CUST_03370,59.34,Success
PAY_18023,CUST_06854,68.08,Success
PAY_18024,CUST_02870,80.58,Success
PAY_18025,CUST_03540,88.81,Success
PAY_18026,CUST_03499,86.69,Success
PAY_18027,CUST_02892,20.43,Success
PAY_18028,CUST_02791,61.75,Success
PAY_18029,CUST_02691,45.3,Success
PAY_18030,CUST_06712,68.11,Failed
PAY_18031,CUST_01047,54.07,Success
PAY_18032,CUST_03595,88.66,Success
PAY_18033,CUST_01366,75.65,Success
PAY_18034,CUST_04501,103.71,Success
PAY_18035,CUST_02153,62.96,Success
PAY_18036,CUST_05556,88.93,Success
PAY_18037,CUST_06398,101.5,Success
PAY_18038,CUST_01813,75.87,Failed
PAY_18039,CUST_06884,80.64,Success
PAY_18040,CUST_07235,132.86,Success
PAY_18041,CUST_08033,51.7,Success
PAY_18042,CUST_05388,56.65,Success
PAY_18043,CUST_04034,73.61,Success
PAY_18044,CUST_00625,110.59,Success
PAY_18045,CUST_03320,46.89,Success
PAY_18046,CUST_04649,55.96,Success
PAY_18047,CUST_00609,71.2,Success
PAY_18048,CUST_02112,100.58,Success
PAY_18049,CUST_00440,64.29,Success
PAY_18050,CUST_02207,89.5,Success
PAY_18051,CUST_08945,80.99,Success
PAY_18052,CUST_03973,83.7,Success
PAY_18053,CUST_04517,102.35,Success
PAY_18054,CUST_07730,88.28,Success
PAY_18055,CUST_08172,113.19,Success
PAY_18056,CUST_07992,111.6,Success
PAY_18057,CUST_06028,68.49,Success
PAY_18058,CUST_07458,97.31,Success
PAY_18059,CUST_09963,52.91,Success
PAY_18060,CUST_03959,73.86,Success
PAY_18061,CUST_03999,78.84,Success
PAY_18062,CUST_04694,56.36,Success
PAY_18063,CUST_09149,57.76,Success
PAY_18064,CUST_03118,72.73,Success
PAY_18065,CUST_06248,66.93,Success
PAY_18066,CUST_02096,102.42,Success
PAY_18067,CUST_01425,141.82,Success
PAY_18068,CUST_04990,67.94,Success
PAY_18069,CUST_04016,115.54,Success
PAY_18070,CUST_03336,60.94,Failed
PAY_18071,CUST_07640,83.31,Success
PAY_18072,CUST_09076,69.36,Success
PAY_18073,CUST_09537,81.35,Success
PAY_18074,CUST_00089,91.1,Success
PAY_18075,CUST_02818,57.03,Success
PAY_18076,CUST_06393,62.05,Success
PAY_18077,CUST_07132,80.82,Success
PAY_18078,CUST_00141,87.0,Success
PAY_18079,CUST_04582,66.1,Success
PAY_18080,CUST_08122,81.68,Success
PAY_18081,CUST_06249,90.41,Success
PAY_18082,CUST_09284,70.94,Success
PAY_18083,CUST_07200,82.59,Success
PAY_18084,CUST_06877,65.54,Success
PAY_18085,CUST_06066,79.8,Success
PAY_18086,CUST_06071,125.28,Success
PAY_18087,CUST_07541,78.79,Success
PAY_18088,CUST_06149,128.78,Success
PAY_18089,CUST_00464,59.91,Success
PAY_18090,CUST_07873,91.6,Success
PAY_18091,CUST_03341,83.57,Success
PAY_18092,CUST_01777,114.37,Success
PAY_18093,CUST_02645,89.58,Success
PAY_18094,CUST_02442,93.81,Success
PAY_18095,CUST_01581,129.64,Success
PAY_18096,CUST_00885,87.52,Success
PAY_18097,CUST_09015,67.55,Success
PAY_18098,CUST_06740,73.56,Success
PAY_18099,CUST_00051,46.95,Success
PAY_18100,CUST_08288,97.09,Success
PAY_18101,CUST_03216,80.17,Success
PAY_18102,CUST_00382,83.91,Success
PAY_18103,CUST_07621,105.59,Success
PAY_18104,CUST_06057,54.79,Failed
PAY_18105,CUST_02278,77.82,Success
PAY_18106,CUST_08797,73.41,Success
PAY_18107,CUST_00094,71.65,Success
PAY_18108,CUST_09090,78.36,Success
PAY_18109,CUST_04961,59.53,Success
PAY_18110,CUST_00847,68.86,Failed
PAY_18111,CUST_08660,88.99,Success
PAY_18112,CUST_09654,78.47,Success
PAY_18113,CUST_09111,118.47,Success
PAY_18114,CUST_08988,103.29,Success
PAY_18115,CUST_09711,106.0,Success
PAY_18116,CUST_02246,111.26,Success
PAY_18117,CUST_08639,86.7,Success
PAY_18118,CUST_00146,102.76,Success
PAY_18119,CUST_07680,99.58,Success
PAY_18120,CUST_01362,65.8,Success
PAY_18121,CUST_06360,98.35,Success
PAY_18122,CUST_07837,66.2,Success
PAY_18123,CUST_04283,97.21,Success
PAY_18124,CUST_00161,81.45,Success
PAY_18125,CUST_02731,59.05,Failed
PAY_18126,CUST_03067,63.94,Success
PAY_18127,CUST_04048,54.66,Success
PAY_18128,CUST_07427,90.79,Success
PAY_18129,CUST_01526,76.96,Success
PAY_18130,CUST_03025,91.62,Success
PAY_18131,CUST_02617,96.19,Success
PAY_18132,CUST_08383,62.91,Success
PAY_18133,CUST_09620,88.74,Success
PAY_18134,CUST_00497,87.49,Success
PAY_18135,CUST_00443,36.26,Success
PAY_18136,CUST_07003,59.73,Success
PAY_18137,CUST_05533,80.45,Success
PAY_18138,CUST_05955,79.9,Success
PAY_18139,CUST_02830,101.9,Success
PAY_18140,CUST_01555,69.75,Success
PAY_18141,CUST_01373,95.55,Success
PAY_18142,CUST_01059,74.74,Success
PAY_18143,CUST_08197,77.0,Success
PAY_18144,CUST_00656,65.92,Success
PAY_18145,CUST_09644,81.27,Success
PAY_18146,CUST_01635,84.9,Success
PAY_18147,CUST_00808,93.74,Success
PAY_18148,CUST_01532,65.58,Success
PAY_18149,CUST_09879,117.8,Success
PAY_18150,CUST_09428,72.36,Success
PAY_18151,CUST_05888,51.83,Success
PAY_18152,CUST_09410,88.0,Success
PAY_18153,CUST_07306,72.51,Success
PAY_18154,CUST_04898,62.9,Success
PAY_18155,CUST_09166,82.31,Success
PAY_18156,CUST_03256,100.86,Success
PAY_18157,CUST_08260,104.03,Success
PAY_18158,CUST_02915,86.2,Success
PAY_18159,CUST_00550,70.12,Success
PAY_18160,CUST_09567,81.56,Success
PAY_18161,CUST_00392,98.34,Success
PAY_18162,CUST_08284,99.43,Success
PAY_18163,CUST_09176,94.75,Success
PAY_18164,CUST_01767,105.64,Success
PAY_18165,CUST_06766,57.41,Success
PAY_18166,CUST_05329,113.58,Success
PAY_18167,CUST_05606,108.74,Success
PAY_18168,CUST_08523,62.11,Success
PAY_18169,CUST_08254,84.42,Success
PAY_18170,CUST_00032,86.96,Success
PAY_18171,CUST_08422,89.36,Success
PAY_18172,CUST_06654,61.3,Success
PAY_18173,CUST_01261,109.19,Success
PAY_18174,CUST_00376,57.34,Success
PAY_18175,CUST_03354,66.93,Success
PAY_18176,CUST_06373,81.85,Success
PAY_18177,CUST_00038,94.56,Success
PAY_18178,CUST_05831,82.09,Success
PAY_18179,CUST_03456,83.38,Success
PAY_18180,CUST_06797,65.38,Success
PAY_18181,CUST_05779,82.18,Success
PAY_18182,CUST_08073,85.32,Success
PAY_18183,CUST_03692,50.23,Success
PAY_18184,CUST_09865,71.61,Success
PAY_18185,CUST_08680,60.57,Failed
PAY_18186,CUST_07646,84.43,Success
PAY_18187,CUST_04934,93.02,Success
PAY_18188,CUST_08508,105.54,Success
PAY_18189,CUST_06819,89.89,Success
PAY_18190,CUST_00237,71.04,Success
PAY_18191,CUST_04523,46.32,Success
PAY_18192,CUST_07789,57.53,Failed
PAY_18193,CUST_04919,80.33,Success
PAY_18194,CUST_07620,74.25,Success
PAY_18195,CUST_05824,82.27,Success
PAY_18196,CUST_03474,93.59,Failed
PAY_18197,CUST_09701,81.77,Success
PAY_18198,CUST_05646,72.01,Success
PAY_18199,CUST_02628,81.4,Success
PAY_18200,CUST_00491,73.0,Success
PAY_18201,CUST_01358,57.41,Success
PAY_18202,CUST_07003,86.46,Success
PAY_18203,CUST_08208,58.81,Success
PAY_18204,CUST_02844,64.35,Failed
PAY_18205,CUST_09132,65.5,Success
PAY_18206,CUST_06047,72.42,Success
PAY_18207,CUST_04648,117.26,Success
PAY_18208,CUST_05722,109.15,Success
PAY_18209,CUST_09949,62.55,Success
PAY_18210,CUST_07972,77.12,Failed
PAY_18211,CUST_04950,86.95,Success
PAY_18212,CUST_05753,81.23,Success
PAY_18213,CUST_02322,57.14,Success
PAY_18214,CUST_00728,68.35,Success
PAY_18215,CUST_03846,73.38,Success
PAY_18216,CUST_06893,56.31,Success
PAY_18217,CUST_01239,37.75,Success
PAY_18218,CUST_08948,38.85,Success
PAY_18219,CUST_08723,83.9,Success
PAY_18220,CUST_01015,89.58,Success
PAY_18221,CUST_08062,76.1,Success
PAY_18222,CUST_05540,74.19,Failed
PAY_18223,CUST_03041,88.88,Failed
PAY_18224,CUST_03624,88.95,Failed
PAY_18225,CUST_09370,105.98,Success
PAY_18226,CUST_08532,43.75,Success
PAY_18227,CUST_00860,102.3,Success
PAY_18228,CUST_09046,48.52,Success
PAY_18229,CUST_09887,103.09,Success
PAY_18230,CUST_01916,112.88,Success
PAY_18231,CUST_00199,86.23,Success
PAY_18232,CUST_04117,102.4,Success
PAY_18233,CUST_01564,74.03,Success
PAY_18234,CUST_07529,95.3,Success
PAY_18235,CUST_08421,87.83,Success
PAY_18236,CUST_00509,80.37,Success
PAY_18237,CUST_09011,148.98,Success
PAY_18238,CUST_08417,60.94,Success
PAY_18239,CUST_01960,94.64,Failed
PAY_18240,CUST_07051,123.54,Success
PAY_18241,CUST_04723,64.14,Success
PAY_18242,CUST_09520,67.84,Success
PAY_18243,CUST_09050,120.31,Success
PAY_18244,CUST_00043,59.79,Success
PAY_18245,CUST_09672,99.43,Success
PAY_18246,CUST_09529,106.09,Success
PAY_18247,CUST_05754,58.87,Success
PAY_18248,CUST_08159,19.89,Success
PAY_18249,CUST_09100,65.24,Success
PAY_18250,CUST_07615,47.96,Success
PAY_18251,CUST_09266,86.86,Success
PAY_18252,CUST_03456,95.52,Success
PAY_18253,CUST_02386,100.01,Success
PAY_18254,CUST_04308,40.78,Success
PAY_18255,CUST_04375,72.35,Success
PAY_18256,CUST_04601,73.54,Success
PAY_18257,CUST_03312,82.05,Success
PAY_18258,CUST_03921,65.85,Success
PAY_18259,CUST_07006,82.02,Success
PAY_18260,CUST_01788,61.18,Success
PAY_18261,CUST_06564,80.86,Success
PAY_18262,CUST_01844,69.2,Failed
PAY_18263,CUST_09583,92.71,Success
PAY_18264,CUST_09082,75.67,Success
PAY_18265,CUST_05238,89.81,Success
PAY_18266,CUST_07722,60.16,Success
PAY_18267,CUST_03560,96.6,Success
PAY_18268,CUST_06629,82.89,Success
PAY_18269,CUST_06813,51.4,Success
PAY_18270,CUST_06157,92.13,Success
PAY_18271,CUST_04956,80.91,Success
PAY_18272,CUST_04609,93.85,Success
PAY_18273,CUST_08004,78.05,Success
PAY_18274,CUST_02441,74.7,Failed
PAY_18275,CUST_02834,92.28,Success
PAY_18276,CUST_00147,61.36,Success
PAY_18277,CUST_08861,88.08,Success
PAY_18278,CUST_04050,58.79,Success
PAY_18279,CUST_06707,84.81,Failed
PAY_18280,CUST_07600,63.14,Success
PAY_18281,CUST_02096,56.16,Success
PAY_18282,CUST_04184,116.98,Failed
PAY_18283,CUST_07866,80.55,Success
PAY_18284,CUST_07593,110.7,Failed
PAY_18285,CUST_07162,81.57,Success
PAY_18286,CUST_01425,54.77,Success
PAY_18287,CUST_05070,75.14,Success
PAY_18288,CUST_04459,77.55,Success
PAY_18289,CUST_01611,95.35,Success
PAY_18290,CUST_06650,84.13,Success
PAY_18291,CUST_03040,67.51,Success
PAY_18292,CUST_01777,89.29,Failed
PAY_18293,CUST_03308,121.72,Success
PAY_18294,CUST_02221,102.14,Success
PAY_18295,CUST_05244,103.88,Success
PAY_18296,CUST_02105,68.95,Success
PAY_18297,CUST_08533,86.9,Success
PAY_18298,CUST_09586,101.09,Success
PAY_18299,CUST_02724,103.66,Success
PAY_18300,CUST_04243,98.91,Failed
PAY_18301,CUST_06563,60.49,Success
PAY_18302,CUST_01348,65.73,Success
PAY_18303,CUST_03714,64.37,Success
PAY_18304,CUST_05378,56.11,Success
PAY_18305,CUST_06337,81.07,Success
PAY_18306,CUST_00783,97.36,Success
PAY_18307,CUST_05249,139.22,Success
PAY_18308,CUST_05026,51.3,Success
PAY_18309,CUST_06810,61.41,Success
PAY_18310,CUST_01066,58.88,Success
PAY_18311,CUST_04504,94.24,Success
PAY_18312,CUST_02294,88.71,Success
PAY_18313,CUST_08293,119.74,Success
PAY_18314,CUST_03024,91.01,Success
PAY_18315,CUST_06872,68.11,Success
PAY_18316,CUST_03065,91.69,Success
PAY_18317,CUST_04179,80.15,Success
PAY_18318,CUST_01440,99.44,Success
PAY_18319,CUST_05741,75.39,Success
PAY_18320,CUST_02120,47.54,Success
PAY_18321,CUST_09138,51.4,Success
PAY_18322,CUST_01999,81.18,Success
PAY_18323,CUST_05413,117.49,Success
PAY_18324,CUST_02177,113.06,Success
PAY_18325,CUST_04917,101.01,Success
PAY_18326,CUST_00064,86.64,Success
PAY_18327,CUST_04629,79.16,Success
PAY_18328,CUST_04816,62.92,Success
PAY_18329,CUST_00284,66.25,Success
PAY_18330,CUST_00098,51.43,Success
PAY_18331,CUST_07996,70.16,Success
PAY_18332,CUST_04373,88.96,Success
PAY_18333,CUST_03236,53.25,Success
PAY_18334,CUST_06340,71.81,Success
PAY_18335,CUST_02984,90.98,Success
PAY_18336,CUST_00284,85.61,Success
PAY_18337,CUST_09967,78.85,Success
PAY_18338,CUST_01192,107.68,Success
PAY_18339,CUST_06450,123.61,Success
PAY_18340,CUST_02033,90.7,Success
PAY_18341,CUST_01045,76.77,Success
PAY_18342,CUST_00340,90.98,Success
PAY_18343,CUST_01234,102.07,Success
PAY_18344,CUST_06132,46.63,Success
PAY_18345,CUST_09105,75.43,Success
PAY_18346,CUST_05838,78.09,Success
PAY_18347,CUST_06799,99.81,Success
PAY_18348,CUST_01360,86.99,Success
PAY_18349,CUST_01078,98.02,Success
PAY_18350,CUST_00861,70.27,Success
PAY_18351,CUST_07597,57.59,Success
PAY_18352,CUST_09688,85.61,Success
PAY_18353,CUST_08449,89.73,Success
PAY_18354,CUST_00392,107.89,Success
PAY_18355,CUST_04270,71.91,Success
PAY_18356,CUST_01266,94.65,Success
PAY_18357,CUST_09561,69.72,Success
PAY_18358,CUST_07838,71.05,Success
PAY_18359,CUST_01985,60.51,Success
PAY_18360,CUST_01255,98.77,Success
PAY_18361,CUST_07165,86.72,Success
PAY_18362,CUST_09650,86.13,Success
PAY_18363,CUST_02638,91.89,Success
PAY_18364,CUST_05090,52.32,Success
PAY_18365,CUST_09335,85.2,Success
PAY_18366,CUST_07476,68.14,Success
PAY_18367,CUST_09707,81.69,Success
PAY_18368,CUST_00706,73.04,Success
PAY_18369,CUST_05215,57.92,Success
PAY_18370,CUST_08073,78.23,Success
PAY_18371,CUST_02984,75.09,Success
PAY_18372,CUST_04815,49.2,Success
PAY_18373,CUST_06056,68.54,Success
PAY_18374,CUST_06043,76.72,Success
PAY_18375,CUST_06419,84.72,Success
PAY_18376,CUST_03240,51.1,Success
PAY_18377,CUST_04101,70.86,Success
PAY_18378,CUST_07069,83.01,Success
PAY_18379,CUST_05897,37.89,Success
PAY_18380,CUST_08363,62.03,Success
PAY_18381,CUST_02996,71.4,Success
PAY_18382,CUST_07230,107.39,Success
PAY_18383,CUST_07408,106.22,Success
PAY_18384,CUST_03640,71.07,Success
PAY_18385,CUST_03153,97.91,Success
PAY_18386,CUST_09044,80.13,Success
PAY_18387,CUST_08880,74.93,Success
PAY_18388,CUST_08514,79.06,Success
PAY_18389,CUST_04163,55.44,Success
PAY_18390,CUST_02617,77.36,Success
PAY_18391,CUST_07665,83.23,Success
PAY_18392,CUST_07012,88.33,Failed
PAY_18393,CUST_09210,92.72,Success
PAY_18394,CUST_03304,85.64,Success
PAY_18395,CUST_08879,42.08,Success
PAY_18396,CUST_04136,87.39,Success
PAY_18397,CUST_00771,102.82,Success
PAY_18398,CUST_00594,66.33,Success
PAY_18399,CUST_01246,49.69,Success
PAY_18400,CUST_05758,72.74,Success
PAY_18401,CUST_06105,87.51,Success
PAY_18402,CUST_06943,84.44,Success
PAY_18403,CUST_06108,93.94,Success
PAY_18404,CUST_01533,86.58,Success
PAY_18405,CUST_08153,69.64,Failed
PAY_18406,CUST_09120,67.69,Success
PAY_18407,CUST_06867,55.42,Failed
PAY_18408,CUST_03295,87.59,Success
PAY_18409,CUST_00769,47.56,Success
PAY_18410,CUST_03215,56.74,Success
PAY_18411,CUST_06802,97.41,Success
PAY_18412,CUST_02433,84.59,Success
PAY_18413,CUST_01211,70.27,Success
PAY_18414,CUST_05801,88.4,Success
PAY_18415,CUST_03879,89.92,Success
PAY_18416,CUST_08710,77.07,Success
PAY_18417,CUST_01799,114.09,Success
PAY_18418,CUST_01693,107.45,Success
PAY_18419,CUST_07889,61.68,Success
PAY_18420,CUST_07613,89.69,Success
PAY_18421,CUST_09609,95.21,Success
PAY_18422,CUST_09822,91.61,Success
PAY_18423,CUST_04091,94.27,Success
PAY_18424,CUST_08262,85.25,Success
PAY_18425,CUST_01242,84.14,Success
PAY_18426,CUST_06651,134.35,Success
PAY_18427,CUST_03785,18.46,Success
PAY_18428,CUST_09548,101.35,Failed
PAY_18429,CUST_09620,65.76,Success
PAY_18430,CUST_01228,68.96,Success
PAY_18431,CUST_02124,102.17,Success
PAY_18432,CUST_01142,47.53,Failed
PAY_18433,CUST_04592,73.66,Success
PAY_18434,CUST_08295,60.2,Success
PAY_18435,CUST_07707,88.78,Success
PAY_18436,CUST_06239,101.3,Success
PAY_18437,CUST_03221,88.07,Success
PAY_18438,CUST_07231,56.21,Success
PAY_18439,CUST_06882,66.78,Success
PAY_18440,CUST_03794,98.83,Success
PAY_18441,CUST_07878,46.91,Success
PAY_18442,CUST_09597,64.56,Success
PAY_18443,CUST_03778,101.81,Success
PAY_18444,CUST_02248,72.82,Success
PAY_18445,CUST_04541,77.6,Success
PAY_18446,CUST_03035,95.62,Success
PAY_18447,CUST_09805,55.54,Success
PAY_18448,CUST_01263,69.26,Success
PAY_18449,CUST_05587,39.54,Success
PAY_18450,CUST_00838,93.59,Success
PAY_18451,CUST_04226,65.06,Success
PAY_18452,CUST_07052,98.39,Success
PAY_18453,CUST_02014,79.2,Success
PAY_18454,CUST_07601,101.8,Success
PAY_18455,CUST_01875,112.91,Success
PAY_18456,CUST_04101,128.01,Success
PAY_18457,CUST_05995,86.72,Success
PAY_18458,CUST_09833,111.09,Success
PAY_18459,CUST_02895,84.48,Success
PAY_18460,CUST_09380,87.53,Success
PAY_18461,CUST_05841,97.08,Success
PAY_18462,CUST_03812,64.99,Success
PAY_18463,CUST_09150,79.71,Success
PAY_18464,CUST_03432,59.19,Success
PAY_18465,CUST_01881,91.08,Success
PAY_18466,CUST_09642,67.2,Success
PAY_18467,CUST_07876,63.76,Success
PAY_18468,CUST_08724,69.32,Success
PAY_18469,CUST_08216,71.37,Success
PAY_18470,CUST_07097,91.1,Success
PAY_18471,CUST_03806,75.15,Success
PAY_18472,CUST_04744,104.32,Success
PAY_18473,CUST_08791,75.61,Success
PAY_18474,CUST_00624,72.63,Success
PAY_18475,CUST_01937,87.12,Success
PAY_18476,CUST_06586,69.27,Success
PAY_18477,CUST_00741,53.98,Success
PAY_18478,CUST_00706,44.68,Failed
PAY_18479,CUST_06149,64.17,Success
PAY_18480,CUST_07043,96.46,Success
PAY_18481,CUST_01568,41.66,Success
PAY_18482,CUST_09751,84.06,Success
PAY_18483,CUST_02311,101.3,Success
PAY_18484,CUST_00223,63.06,Success
PAY_18485,CUST_07742,71.45,Failed
PAY_18486,CUST_07805,40.3,Success
PAY_18487,CUST_02856,75.49,Success
PAY_18488,CUST_04780,51.27,Success
PAY_18489,CUST_04490,95.38,Success
PAY_18490,CUST_03064,67.04,Success
PAY_18491,CUST_03525,100.46,Success
PAY_18492,CUST_01961,78.92,Success
PAY_18493,CUST_04111,120.15,Success
PAY_18494,CUST_03541,85.89,Success
PAY_18495,CUST_05217,46.45,Success
PAY_18496,CUST_03218,105.38,Success
PAY_18497,CUST_00923,85.43,Success
PAY_18498,CUST_07453,67.73,Success
PAY_18499,CUST_00922,117.45,Success
PAY_18500,CUST_08612,67.67,Success
PAY_18501,CUST_06730,70.89,Success
PAY_18502,CUST_00259,85.54,Success
PAY_18503,CUST_04019,125.67,Success
PAY_18504,CUST_03698,84.07,Success
PAY_18505,CUST_01480,85.8,Success
PAY_18506,CUST_06359,58.76,Success
PAY_18507,CUST_04429,90.08,Success
PAY_18508,CUST_04104,51.86,Success
PAY_18509,CUST_03700,108.5,Success
PAY_18510,CUST_00267,76.08,Success
PAY_18511,CUST_00156,41.27,Success
PAY_18512,CUST_06429,72.02,Success
PAY_18513,CUST_01226,63.99,Success
PAY_18514,CUST_04136,55.36,Failed
PAY_18515,CUST_08701,61.81,Success
PAY_18516,CUST_06698,76.48,Success
PAY_18517,CUST_06447,92.12,Success
PAY_18518,CUST_01730,43.07,Success
PAY_18519,CUST_09083,100.11,Success
PAY_18520,CUST_01937,61.89,Success
PAY_18521,CUST_00559,78.02,Success
PAY_18522,CUST_01034,92.41,Success
PAY_18523,CUST_05275,31.11,Success
PAY_18524,CUST_07077,102.43,Success
PAY_18525,CUST_01704,80.91,Success
PAY_18526,CUST_08190,79.65,Success
PAY_18527,CUST_02549,59.59,Success
PAY_18528,CUST_02302,71.6,Success
PAY_18529,CUST_07012,71.39,Success
PAY_18530,CUST_02696,94.14,Success
PAY_18531,CUST_07460,71.24,Success
PAY_18532,CUST_09586,99.68,Success
PAY_18533,CUST_06413,94.81,Success
PAY_18534,CUST_02010,65.81,Success
PAY_18535,CUST_06629,87.79,Failed
PAY_18536,CUST_04879,40.49,Success
PAY_18537,CUST_02083,101.43,Success
PAY_18538,CUST_01417,123.58,Success
PAY_18539,CUST_01921,80.88,Success
PAY_18540,CUST_03592,99.84,Success
PAY_18541,CUST_04512,62.01,Success
PAY_18542,CUST_07616,63.15,Success
PAY_18543,CUST_03488,77.18,Success
PAY_18544,CUST_04110,60.53,Success
PAY_18545,CUST_09690,92.75,Success
PAY_18546,CUST_05276,77.09,Success
PAY_18547,CUST_06773,41.98,Success
PAY_18548,CUST_01616,26.59,Failed
PAY_18549,CUST_08610,97.26,Success
PAY_18550,CUST_01504,74.55,Success
PAY_18551,CUST_05081,63.7,Success
PAY_18552,CUST_02364,75.32,Success
PAY_18553,CUST_05709,93.35,Success
PAY_18554,CUST_00722,85.92,Success
PAY_18555,CUST_02490,63.06,Success
PAY_18556,CUST_02877,109.05,Success
PAY_18557,CUST_01375,82.28,Success
PAY_18558,CUST_00293,69.43,Success
PAY_18559,CUST_06828,80.29,Success
PAY_18560,CUST_06504,89.9,Success
PAY_18561,CUST_09226,109.1,Success
PAY_18562,CUST_03435,89.75,Success
PAY_18563,CUST_08981,65.56,Success
PAY_18564,CUST_08558,68.15,Success
PAY_18565,CUST_06768,79.28,Success
PAY_18566,CUST_00474,100.3,Success
PAY_18567,CUST_02437,83.9,Success
PAY_18568,CUST_00969,85.52,Failed
PAY_18569,CUST_03921,61.8,Success
PAY_18570,CUST_01700,63.05,Success
PAY_18571,CUST_02723,54.7,Success
PAY_18572,CUST_09741,84.08,Failed
PAY_18573,CUST_03077,70.57,Success
PAY_18574,CUST_05192,63.43,Success
PAY_18575,CUST_01338,70.93,Success
PAY_18576,CUST_02697,74.48,Success
PAY_18577,CUST_08063,111.35,Success
PAY_18578,CUST_04018,85.37,Success
PAY_18579,CUST_08332,100.98,Success
PAY_18580,CUST_08529,48.37,Success
PAY_18581,CUST_04740,64.79,Success
PAY_18582,CUST_06428,106.21,Success
PAY_18583,CUST_07650,76.21,Success
PAY_18584,CUST_09448,138.17,Success
PAY_18585,CUST_08373,103.38,Success
PAY_18586,CUST_03635,87.16,Success
PAY_18587,CUST_02209,74.91,Success
PAY_18588,CUST_03254,100.95,Success
PAY_18589,CUST_05732,96.26,Success
PAY_18590,CUST_06623,100.06,Success
PAY_18591,CUST_09543,98.86,Success
PAY_18592,CUST_09382,49.56,Success
PAY_18593,CUST_01798,80.96,Success
PAY_18594,CUST_08811,54.83,Success
PAY_18595,CUST_07662,72.79,Success
PAY_18596,CUST_00426,49.31,Success
PAY_18597,CUST_09887,72.27,Success
PAY_18598,CUST_05040,53.45,Success
PAY_18599,CUST_03302,79.17,Success
PAY_18600,CUST_07133,75.26,Success
PAY_18601,CUST_05551,99.39,Success
PAY_18602,CUST_05299,83.19,Success
PAY_18603,CUST_03474,110.42,Success
PAY_18604,CUST_00090,89.13,Success
PAY_18605,CUST_07393,76.25,Success
PAY_18606,CUST_05153,110.06,Success
PAY_18607,CUST_01921,43.75,Success
